chromosome	base_pair_location	effect_allele	other_allele	effect_allele_frequency	beta	standard_error	p_value	variant_id
1	100000012	T	G	0.281819527977835	0.0175	0.0247	0.4791	NA
1	10000006	A	G	0.0057101008742494	0.0288	0.1287	0.8228	NA
1	100000135	T	A	0.00167559208555336	-0.3909	0.3426	0.2539	NA
1	100000374	C	G	0.000566578937581759	-0.9908	4.3139	0.8183	NA
1	100000827	T	C	0.333281732530259	0.0323	0.0232	0.1644	NA
1	100000843	C	T	0.0514768724301775	0.053	0.0412	0.1977	NA
1	100000989	ATC	A	0.0499736807658706	0.052	0.0414	0.2099	NA
1	100001138	G	A	0.014913532438971	-0.1469	0.1260	0.2437	NA
1	100001201	T	G	0.0995854288506534	0.0359	0.0370	0.3311	NA
1	100001266	G	A	0.00433736391572356	1.2834	1.5385	0.4042	NA
1	100001374	C	G	0.000672157898817739	8.5669	4.5565	0.06009	NA
1	100001416	T	G	0.0004112	-0.6087	0.8546	0.4763	NA
1	100001483	A	G	0.0396549841217734	-0.4988	0.3709	0.1787	NA
1	100001606	A	G	0.000449738220470461	-1.2693	5.1386	0.8049	NA
1	100001671	CT	C	0.263235453714102	0.0027	0.0721	0.9702	NA
1	10000179	A	AAAAAAAC	0.00459097408489747	-0.3431	0.4683	0.4637	NA
1	100001846	A	G	0.0004966	0.2307	0.5800	0.6908	NA
1	100001980	A	G	0.000715864773333231	-1.2960	4.6703	0.7814	NA
1	100002062	T	C	0.0002166	0.3826	0.8181	0.64	NA
1	100002155	G	GTTAGT	0.0993512384785913	0.0364	0.0370	0.3247	NA
1	100002218	T	C	0.00171099856862879	-0.9895	2.3902	0.6789	NA
1	100002271	G	A	0.00428968893727063	-0.1918	0.2057	0.351	NA
1	100002490	T	C	0.0512853961392276	0.0537	0.0412	0.1925	NA
1	100002491	A	G	0.00205796200507611	-1.2009	2.3008	0.6017	NA
1	100002713	T	C	0.102077706275752	0.0351	0.0369	0.3417	NA
1	100002714	G	A	0.0512851811708266	0.0537	0.0412	0.1925	NA
1	100002882	G	T	0.333308762650965	0.0325	0.0232	0.1622	NA
1	100002991	A	G	0.102078464086796	0.0351	0.0369	0.3416	NA
1	10000315	G	A	0.0005008	0.8167	0.5359	0.1275	NA
1	100003204	G	T	0.051282712830374	0.0534	0.0412	0.1948	NA
1	100003419	T	C	0.0386820574868004	-0.0913	0.0653	0.162	NA
1	10000346	A	T	0.004483	0.3094	0.1950	0.1126	NA
1	100003528	G	A	0.00880374227980982	0.2309	0.1284	0.07211	NA
1	100003529	C	T	0.00113414890969148	6.6417	3.2765	0.04265	NA
1	10000375	G	T	0.00175	-0.2501	0.3012	0.4063	NA
1	100003885	C	T	0.00024680137978669	-1.1079	6.2679	0.8597	NA
1	10000400	A	T	0.812392060811229	-0.0109	0.0300	0.7166	NA
1	100004187	G	T	0.00899864033110603	-0.6146	0.6969	0.3778	NA
1	100004458	A	G	0.00306616659012104	0.1884	0.5802	0.7454	NA
1	100004463	T	TA	0.282155516134585	0.0176	0.0247	0.4762	NA
1	100004555	G	C	0.0005135	0.3689	0.5384	0.4932	NA
1	100004726	A	G	0.207131765456758	0.0019	0.0288	0.9464	NA
1	10000476	T	A	0.00928728765678887	0.0487	0.1588	0.7592	NA
1	100004822	A	G	0.000627493775060931	8.5232	4.5524	0.06117	NA
1	100004917	A	ATTAT	0.183923576177989	0.0102	0.0335	0.7611	NA
1	100005094	C	A	0.000967899181709886	0.5505	0.4481	0.2192	NA
1	100005195	G	GGAAGA	0.000817209314360291	-1.1676	3.7777	0.7573	NA
1	100005230	T	A	0.102346116321924	0.0359	0.0369	0.3308	NA
1	100005236	A	T	0.00412684335266448	0.0932	0.2258	0.6797	NA
1	100005356	C	T	0.004396	-0.0318	0.1951	0.8705	NA
1	100005477	A	G	0.207134841624302	0.0018	0.0288	0.9513	NA
1	10000553	G	T	0.00110334524560611	-0.0961	1.0240	0.9252	NA
1	100005763	C	T	9.505e-05	-0.9727	1.5361	0.5266	NA
1	100005909	G	T	0.00336335717446603	1.8387	1.6750	0.2723	NA
1	100005925	T	C	0.00323841925488855	1.9615	1.7380	0.2591	NA
1	100005950	A	G	0.0105455346896916	0.1958	0.0880	0.02608	NA
1	1000060	A	G	0.002198	0.2920	0.3807	0.4431	NA
1	100006080	A	G	0.00955774150609925	0.0287	0.0962	0.7656	NA
1	100006117	A	G	0.318744642699765	-0.0194	0.0235	0.4099	NA
1	100006531	CAGTT	C	0.00363879719942331	1.8698	1.6214	0.2488	NA
1	100006670	A	T	0.00217586132722514	-0.8764	2.2172	0.6927	NA
1	100006712	C	T	0.000418013854208348	-1.2156	5.2380	0.8165	NA
1	100006734	T	C	0.184098813362339	-0.0049	0.0290	0.8647	NA
1	100006754	T	C	0.0378740845599606	-0.4798	0.5257	0.3614	NA
1	100006813	T	C	0.00151273039775374	1.0165	0.8311	0.2213	NA
1	100006852	G	A	0.00163001528218609	-1.0698	2.5204	0.6712	NA
1	100006964	T	TTTCCCTTA	0.00138462379523467	1.4166	0.8498	0.09553	NA
1	100007142	T	A	0.00341760953334123	0.2339	0.5577	0.675	NA
1	100007258	T	C	0.0407859825976769	-0.0350	0.0684	0.6086	NA
1	10000726	C	T	0.0250125399651219	0.1252	0.6312	0.8427	NA
1	100007415	A	G	0.0251808919534739	0.4660	0.6411	0.4673	NA
1	100007454	T	C	0.207118005850168	0.0017	0.0288	0.9542	NA
1	100007458	T	C	0.00479287941698807	2.9584	1.4591	0.04261	NA
1	100007581	T	A	0.00224301463841395	-1.1376	0.7037	0.106	NA
1	100007741	G	A	0.207138599029736	0.0019	0.0288	0.9469	NA
1	100007742	C	G	0.00301128090081003	0.7165	1.8871	0.7042	NA
1	100007792	T	G	0.00104064255073539	8.0776	3.8177	0.03436	NA
1	100007817	G	C	0.00218552391376828	-0.8976	2.1513	0.6765	NA
1	100007960	T	C	0.0002887	1.4531	1.0563	0.1689	NA
1	100007961	A	G	0.00967604620123121	-0.0999	0.1137	0.3794	NA
1	10000804	C	T	0.00943408489157327	-0.1099	0.1375	0.4238	NA
1	100008045	A	G	0.00431312724606945	-0.1931	0.2057	0.348	NA
1	100008049	C	T	0.00344446816142895	0.2303	0.5541	0.6777	NA
1	100008203	A	G	0.00321113202037637	2.0762	1.9137	0.278	NA
1	100008247	A	G	0.002954	-0.1991	0.2184	0.362	NA
1	100008351	C	A	0.00168149721423616	-0.3912	0.3424	0.2533	NA
1	100008353	C	T	0.0063157079089667	-0.0032	0.0973	0.9741	NA
1	100008607	C	A	0.333309598302779	0.0325	0.0232	0.1624	NA
1	100008709	T	G	0.881146664939554	0.0098	0.0963	0.9187	NA
1	100008737	G	C	0.00629230103345573	-0.3188	0.4073	0.4337	NA
1	100008757	G	A	0.016097914210158	-0.0842	0.7789	0.9139	NA
1	100008909	T	C	0.001497	-0.3587	0.3360	0.2857	NA
1	100008943	T	G	0.022395613932969	-0.1506	0.0912	0.09864	NA
1	100008946	T	C	0.0008689	0.1700	0.4683	0.7166	NA
1	100008952	A	G	0.00202158182635826	0.1698	0.2764	0.539	NA
1	100008987	A	C	0.333292447645354	0.0319	0.0232	0.1693	NA
1	100008991	T	C	0.0002355	3.4872	1.1227	0.001896	NA
1	100008993	G	C	0.0257628687627402	-0.1096	0.3667	0.765	NA
1	100009102	C	T	0.00261493466492564	-1.1022	1.9797	0.5777	NA
