components,genes,links
"Alexandrin,Daucosterol,Eleutheroside A",SLCO1B3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SLCO1B3
"Alexandrin,Daucosterol,Eleutheroside A",TNF,/ETCM/index.php/Home/Index/jyjb_details.html?gene=TNF
"Alexandrin,Daucosterol,Eleutheroside A",VDR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=VDR
"Alexandrin,Daucosterol,Eleutheroside A",YWHAE,/ETCM/index.php/Home/Index/jyjb_details.html?gene=YWHAE
Succinic Acid,ACO2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ACO2
Succinic Acid,AKR1D1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AKR1D1
Succinic Acid,ALAD,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ALAD
Succinic Acid,ALDH5A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ALDH5A1
Succinic Acid,ASPH,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ASPH
Succinic Acid,BBOX1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=BBOX1
Succinic Acid,HBA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HBA1
Succinic Acid,HBB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HBB
Succinic Acid,HSD17B6,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD17B6
Succinic Acid,OXCT1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=OXCT1
Succinic Acid,OXCT2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=OXCT2
Succinic Acid,P3H1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=P3H1
Succinic Acid,P3H2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=P3H2
Succinic Acid,P3H3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=P3H3
Succinic Acid,P4HA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=P4HA1
Succinic Acid,P4HA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=P4HA2
Succinic Acid,PLOD1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PLOD1
Succinic Acid,PLOD3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PLOD3
Succinic Acid,SDHA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SDHA
Succinic Acid,SDHB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SDHB
Succinic Acid,SDHC,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SDHC
Succinic Acid,SDHD,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SDHD
Succinic Acid,SLC13A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SLC13A1
Succinic Acid,SLC13A2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SLC13A2
Succinic Acid,SLC13A3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SLC13A3
Succinic Acid,SLC25A10,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SLC25A10
Succinic Acid,SRD5A2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SRD5A2
Succinic Acid,SUCLA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SUCLA2
Succinic Acid,SUCLG1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SUCLG1
Succinic Acid,SUCLG2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SUCLG2
Succinic Acid,SUCNR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SUCNR1
Succinic Acid,TMLHE,/ETCM/index.php/Home/Index/jyjb_details.html?gene=TMLHE
Succinic Acid,TYR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=TYR
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",ANXA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ANXA1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",ATP1A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP1A1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",ATP1A2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP1A2
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",ATP1A3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP1A3
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",CASP3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CASP3
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",GABRB3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB3
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",GLRA3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GLRA3
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",HSD11B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",HSD11B2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B2
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",HSD3B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD3B1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",LPL,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LPL
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",NFKB1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",NFKB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB2
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",PPP1CC,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP1CC
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",SLCO1B3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SLCO1B3
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",TNF,/ETCM/index.php/Home/Index/jyjb_details.html?gene=TNF
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",VDR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=VDR
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",YWHAE,/ETCM/index.php/Home/Index/jyjb_details.html?gene=YWHAE
"3,4-Dihydroxybenzoic Acid,Protocatechuic Acid",LCN2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LCN2
"3,4-Dihydroxybenzoic Acid,Protocatechuic Acid",MIF,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MIF
Protocatechuic Aldehyde,LCN2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LCN2
Protocatechuic Aldehyde,MIF,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MIF
"5,7,4'-Trihydroxy-6,8,3'-Trimethoxyflavone,Labiatenic Acid,Rosmarinic Acid",PYGM,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PYGM
Ursolic Acid,ADH1C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ADH1C
Ursolic Acid,AKR1C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AKR1C1
Ursolic Acid,AKR1C2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AKR1C2
Ursolic Acid,AR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AR
Ursolic Acid,CES1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CES1
Ursolic Acid,CLEC4E,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CLEC4E
Ursolic Acid,COX4I1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX4I1
Ursolic Acid,COX5A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX5A
Ursolic Acid,COX5B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX5B
Ursolic Acid,COX6A2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX6A2
Ursolic Acid,COX6B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX6B1
Ursolic Acid,COX6C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX6C
Ursolic Acid,COX7A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX7A1
Ursolic Acid,COX7B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX7B
Ursolic Acid,COX7C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX7C
Ursolic Acid,COX8A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX8A
Ursolic Acid,EFTUD1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=EFTUD1
Ursolic Acid,ESR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR1
Ursolic Acid,ESR2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR2
Ursolic Acid,ESRRG,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESRRG
Ursolic Acid,FABP6,/ETCM/index.php/Home/Index/jyjb_details.html?gene=FABP6
Ursolic Acid,FECH,/ETCM/index.php/Home/Index/jyjb_details.html?gene=FECH
Ursolic Acid,GABRA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA1
Ursolic Acid,GABRA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA2
Ursolic Acid,GABRA3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA3
Ursolic Acid,GABRA4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA4
Ursolic Acid,GABRA5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA5
Ursolic Acid,GABRA6,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA6
Ursolic Acid,GABRB1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB1
Ursolic Acid,GABRB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB2
Ursolic Acid,GABRB3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB3
Ursolic Acid,GABRD,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRD
Ursolic Acid,GABRE,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRE
Ursolic Acid,GABRG1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG1
Ursolic Acid,GABRG2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG2
Ursolic Acid,GABRG3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG3
Ursolic Acid,GABRP,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRP
Ursolic Acid,GABRQ,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRQ
Ursolic Acid,GPBAR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GPBAR1
Ursolic Acid,GRIN1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN1
Ursolic Acid,GRIN2A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2A
Ursolic Acid,GRIN2B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2B
Ursolic Acid,GRIN2C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2C
Ursolic Acid,GRIN2D,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2D
Ursolic Acid,GRIN3A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN3A
Ursolic Acid,GRIN3B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN3B
Ursolic Acid,GSTP1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GSTP1
Ursolic Acid,HOXA10,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HOXA10
Ursolic Acid,HSD11B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B1
Ursolic Acid,HSD11B2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B2
Ursolic Acid,HSD17B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD17B1
Ursolic Acid,IGHG2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=IGHG2
Ursolic Acid,LSS,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LSS
Ursolic Acid,MT-CO1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MT-CO1
Ursolic Acid,MT-CO2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MT-CO2
Ursolic Acid,MT-CO3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MT-CO3
Ursolic Acid,NCOA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NCOA2
Ursolic Acid,NFKB1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB1
Ursolic Acid,NFKB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB2
Ursolic Acid,NPPB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NPPB
Ursolic Acid,NR1H4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1H4
Ursolic Acid,NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
Ursolic Acid,NR1I3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I3
Ursolic Acid,NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
Ursolic Acid,NR3C2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C2
Ursolic Acid,PGR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PGR
Ursolic Acid,PLA2G1B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PLA2G1B
Ursolic Acid,PPARA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPARA
Ursolic Acid,PRLR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRLR
Ursolic Acid,RORA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=RORA
Ursolic Acid,SHBG,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SHBG
Ursolic Acid,SIGMAR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SIGMAR1
Ursolic Acid,SULT2A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SULT2A1
Ursolic Acid,SULT2B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SULT2B1
Ursolic Acid,VDR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=VDR
3-O-Acetyloleanolic Acid,ALOX5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ALOX5
3-O-Acetyloleanolic Acid,ANXA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ANXA1
3-O-Acetyloleanolic Acid,AR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AR
3-O-Acetyloleanolic Acid,CASP3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CASP3
3-O-Acetyloleanolic Acid,ESR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR1
3-O-Acetyloleanolic Acid,HMGCR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HMGCR
3-O-Acetyloleanolic Acid,HSD11B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B1
3-O-Acetyloleanolic Acid,HSD11B2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B2
3-O-Acetyloleanolic Acid,HSD3B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD3B1
3-O-Acetyloleanolic Acid,IGHG2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=IGHG2
3-O-Acetyloleanolic Acid,ITGAL,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ITGAL
3-O-Acetyloleanolic Acid,ITGB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ITGB2
3-O-Acetyloleanolic Acid,LPL,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LPL
3-O-Acetyloleanolic Acid,NCOA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NCOA1
3-O-Acetyloleanolic Acid,NFKB1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB1
3-O-Acetyloleanolic Acid,NFKB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB2
3-O-Acetyloleanolic Acid,NFKBIA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKBIA
3-O-Acetyloleanolic Acid,NR1H4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1H4
3-O-Acetyloleanolic Acid,NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
3-O-Acetyloleanolic Acid,NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
3-O-Acetyloleanolic Acid,NR3C2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C2
3-O-Acetyloleanolic Acid,PGR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PGR
3-O-Acetyloleanolic Acid,PTGS1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PTGS1
3-O-Acetyloleanolic Acid,TNF,/ETCM/index.php/Home/Index/jyjb_details.html?gene=TNF
"1,5-Dihydroxy-3-Methylanthraquinone",P2RY12,/ETCM/index.php/Home/Index/jyjb_details.html?gene=P2RY12
"1,5-Dihydroxy-3-Methylanthraquinone",PTGIR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PTGIR
