Gene.Symbol,Description,Category,Uniprot.ID,Gifts,GC.Id,Relevance.score,GeneCards.Link
TP53,Tumor Protein P53,Protein Coding,P04637,60,GC17M007661,233.145599365234,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP53
PTEN,Phosphatase And Tensin Homolog,Protein Coding,P60484,58,GC10P098516,144.60041809082,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTEN
EGFR,Epidermal Growth Factor Receptor,Protein Coding,P00533,62,GC07P055019,139.024154663086,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EGFR
PIK3CA,"Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Alpha",Protein Coding,P42336,59,GC03P179148,137.602508544922,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CA
CDKN2A,Cyclin Dependent Kinase Inhibitor 2A,Protein Coding,Q8N726,58,GC09M021967,125.01163482666,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDKN2A
CTNNB1,Catenin Beta 1,Protein Coding,P35222,60,GC03P041194,121.21565246582,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTNNB1
POLD1,"DNA Polymerase Delta 1, Catalytic Subunit",Protein Coding,P28340,53,GC19P083707,103.260131835938,https://www.genecards.org/cgi-bin/carddisp.pl?gene=POLD1
NF1,Neurofibromin 1,Protein Coding,P21359,54,GC17P031094,101.000885009766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NF1
AKT1,AKT Serine/Threonine Kinase 1,Protein Coding,P31749,60,GC14M104769,96.9153213500977,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKT1
MYC,"MYC Proto-Oncogene, BHLH Transcription Factor",Protein Coding,P01106,59,GC08P127735,73.778076171875,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYC
CDK4,Cyclin Dependent Kinase 4,Protein Coding,P11802,61,GC12M058711,71.8279190063477,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDK4
MTOR,Mechanistic Target Of Rapamycin Kinase,Protein Coding,P42345,62,GC01M011106,70.0970153808594,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTOR
CCND1,Cyclin D1,Protein Coding,P24385,60,GC11P069641,69.361083984375,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCND1
ESR1,Estrogen Receptor 1,Protein Coding,P03372,61,GC06P151656,68.4392929077148,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR1
IL1B,Interleukin 1 Beta,Protein Coding,P01584,54,GC02M112829,66.9414215087891,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL1B
AR,Androgen Receptor,Protein Coding,P10275,58,GC0XP067544,64.6021728515625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AR
MAPK1,Mitogen-Activated Protein Kinase 1,Protein Coding,P28482,60,GC22M021759,58.9956130981445,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK1
STAT3,Signal Transducer And Activator Of Transcription 3,Protein Coding,P40763,61,GC17M042313,58.9423599243164,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STAT3
CASP8,Caspase 8,Protein Coding,Q14790,59,GC02P201233,58.554859161377,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP8
VEGFA,Vascular Endothelial Growth Factor A,Protein Coding,P15692,56,GC06P043770,54.6103630065918,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VEGFA
PTPN11,Protein Tyrosine Phosphatase Non-Receptor Type 11,Protein Coding,Q06124,61,GC12P112418,53.7185935974121,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPN11
BAX,"BCL2 Associated X, Apoptosis Regulator",Protein Coding,Q07812,57,GC19P048954,52.8834838867188,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BAX
SDHA,Succinate Dehydrogenase Complex Flavoprotein Subunit A,Protein Coding,P31040,55,GC05P000220,52.865909576416,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHA
YAP1,Yes1 Associated Transcriptional Regulator,Protein Coding,P46937,54,GC11P102110,51.1284866333008,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YAP1
NFE2L2,NFE2 Like BZIP Transcription Factor 2,Protein Coding,Q16236,58,GC02M177227,49.545467376709,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFE2L2
JUN,"Jun Proto-Oncogene, AP-1 Transcription Factor Subunit",Protein Coding,P05412,56,GC01M058780,49.1631813049316,https://www.genecards.org/cgi-bin/carddisp.pl?gene=JUN
BCL2,BCL2 Apoptosis Regulator,Protein Coding,P10415,58,GC18M063123,47.7472724914551,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BCL2
PTGS2,Prostaglandin-Endoperoxide Synthase 2,Protein Coding,P35354,56,GC01M186671,47.4520492553711,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGS2
PPARG,Peroxisome Proliferator Activated Receptor Gamma,Protein Coding,P37231,60,GC03P012287,47.0029525756836,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARG
TNF,Tumor Necrosis Factor,Protein Coding,P01375,58,GC06P104098,46.3773574829102,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNF
IL6,Interleukin 6,Protein Coding,P05231,58,GC07P022725,45.7698707580566,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL6
SRC,"SRC Proto-Oncogene, Non-Receptor Tyrosine Kinase",Protein Coding,P12931,58,GC20P037344,45.2110443115234,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRC
HIF1A,Hypoxia Inducible Factor 1 Subunit Alpha,Protein Coding,Q16665,55,GC14P061695,45.0774803161621,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HIF1A
IL2,Interleukin 2,Protein Coding,P60568,52,GC04M122451,44.1862754821777,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL2
TGFB1,Transforming Growth Factor Beta 1,Protein Coding,P01137,60,GC19M041301,43.0813598632813,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB1
RUNX1,RUNX Family Transcription Factor 1,Protein Coding,Q01196,56,GC21M034787,42.986442565918,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RUNX1
DNMT3A,DNA Methyltransferase 3 Alpha,Protein Coding,Q9Y6K1,58,GC02M025228,42.6021537780762,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNMT3A
CXCL8,C-X-C Motif Chemokine Ligand 8,Protein Coding,P10145,50,GC04P073740,42.4120254516602,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCL8
CDKN1A,Cyclin Dependent Kinase Inhibitor 1A,Protein Coding,P38936,56,GC06P104241,42.12841796875,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDKN1A
IGF2,Insulin Like Growth Factor 2,Protein Coding,P01344,56,GC11M008042,42.1168556213379,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGF2
CDK2,Cyclin Dependent Kinase 2,Protein Coding,P24941,58,GC12P055966,40.8422241210938,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDK2
MMP9,Matrix Metallopeptidase 9,Protein Coding,P14780,60,GC20P046008,40.2499542236328,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP9
PIK3CG,"Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Gamma",Protein Coding,P48736,56,GC07P106865,40.1778717041016,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CG
GSTM1,Glutathione S-Transferase Mu 1,Protein Coding,P09488,49,GC01P109687,40.0398826599121,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTM1
ZEB1,Zinc Finger E-Box Binding Homeobox 1,Protein Coding,P37275,56,GC10P031318,39.603874206543,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZEB1
CASP3,Caspase 3,Protein Coding,P42574,56,GC04M184627,39.0527992248535,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP3
GSTP1,Glutathione S-Transferase Pi 1,Protein Coding,P09211,57,GC11P067583,38.8755569458008,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTP1
MMP2,Matrix Metallopeptidase 2,Protein Coding,P08253,60,GC16P055390,38.5522308349609,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP2
BIRC5,Baculoviral IAP Repeat Containing 5,Protein Coding,O15392,52,GC17P078214,38.2869033813477,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BIRC5
AKT2,AKT Serine/Threonine Kinase 2,Protein Coding,P31751,61,GC19M040230,37.2158164978027,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKT2
IL10,Interleukin 10,Protein Coding,P22301,54,GC01M206767,36.4734916687012,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL10
ERCC1,"ERCC Excision Repair 1, Endonuclease Non-Catalytic Subunit",Protein Coding,P07992,53,GC19M079717,35.5065002441406,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERCC1
EZH2,Enhancer Of Zeste 2 Polycomb Repressive Complex 2 Subunit,Protein Coding,Q15910,60,GC07M148807,34.7531929016113,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EZH2
CYP17A1,Cytochrome P450 Family 17 Subfamily A Member 1,Protein Coding,P05093,56,GC10M102830,34.0684051513672,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP17A1
KDR,Kinase Insert Domain Receptor,Protein Coding,P35968,60,GC04M055078,33.8160514831543,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDR
CYP1A1,Cytochrome P450 Family 1 Subfamily A Member 1,Protein Coding,P04798,54,GC15M074719,32.9504089355469,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP1A1
NFKB1,Nuclear Factor Kappa B Subunit 1,Protein Coding,P19838,60,GC04P102501,32.5322761535645,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB1
MMP1,Matrix Metallopeptidase 1,Protein Coding,P03956,57,GC11M109978,32.3560638427734,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP1
ICAM1,Intercellular Adhesion Molecule 1,Protein Coding,P05362,57,GC19P011104,31.9178619384766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ICAM1
DNMT1,DNA Methyltransferase 1,Protein Coding,P26358,59,GC19M010133,31.9013843536377,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNMT1
IFNG,Interferon Gamma,Protein Coding,P01579,57,GC12M068154,31.5579853057861,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFNG
PARP1,Poly(ADP-Ribose) Polymerase 1,Protein Coding,P09874,57,GC01M226360,31.5570812225342,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PARP1
BCL2L1,BCL2 Like 1,Protein Coding,Q07817,54,GC20M031664,31.3933048248291,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BCL2L1
HGF,Hepatocyte Growth Factor,Protein Coding,P14210,58,GC07M081699,30.3736000061035,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HGF
PRSS21,Serine Protease 21,Protein Coding,Q9Y6M0,47,GC16P045971,30.227352142334,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRSS21
PLAU,"Plasminogen Activator, Urokinase",Protein Coding,P00749,58,GC10P073909,29.9693126678467,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAU
NQO1,NAD(P)H Quinone Dehydrogenase 1,Protein Coding,P15559,54,GC16M069706,29.6980094909668,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NQO1
PCNA,Proliferating Cell Nuclear Antigen,Protein Coding,P12004,57,GC20M005114,29.6449337005615,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCNA
CASP9,Caspase 9,Protein Coding,P55211,54,GC01M015491,29.5286655426025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP9
PGR,Progesterone Receptor,Protein Coding,P06401,56,GC11M109955,29.506965637207,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGR
MMP7,Matrix Metallopeptidase 7,Protein Coding,P09237,54,GC11M109974,29.4938049316406,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP7
NOS2,Nitric Oxide Synthase 2,Protein Coding,P35228,56,GC17M027756,29.1294288635254,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOS2
CDK1,Cyclin Dependent Kinase 1,Protein Coding,P06493,55,GC10P060772,28.8963775634766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDK1
ESR2,Estrogen Receptor 2,Protein Coding,Q92731,56,GC14M064084,28.8057041168213,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR2
RAC1,Rac Family Small GTPase 1,Protein Coding,P63000,56,GC07P006378,28.7203330993652,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAC1
S100A8,S100 Calcium Binding Protein A8,Protein Coding,P05109,49,GC01M156024,28.4802436828613,https://www.genecards.org/cgi-bin/carddisp.pl?gene=S100A8
BIRC3,Baculoviral IAP Repeat Containing 3,Protein Coding,Q13489,53,GC11P102317,28.2480316162109,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BIRC3
IL4,Interleukin 4,Protein Coding,P05112,53,GC05P132673,27.7290077209473,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL4
STAT1,Signal Transducer And Activator Of Transcription 1,Protein Coding,P42224,60,GC02M190908,27.690975189209,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STAT1
MAP3K1,Mitogen-Activated Protein Kinase Kinase Kinase 1,Protein Coding,Q13233,56,GC05P056815,27.5285778045654,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP3K1
NFKBIA,NFKB Inhibitor Alpha,Protein Coding,P25963,57,GC14M035401,27.5173683166504,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKBIA
KLK3,Kallikrein Related Peptidase 3,Protein Coding,P07288,53,GC19P050854,27.5080108642578,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLK3
BTK,Bruton Tyrosine Kinase,Protein Coding,Q06187,61,GC0XM101349,27.406946182251,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BTK
CHEK1,Checkpoint Kinase 1,Protein Coding,O14757,57,GC11P125625,27.3357601165771,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHEK1
ALDH2,Aldehyde Dehydrogenase 2 Family Member,Protein Coding,P05091,57,GC12P111766,27.0953598022461,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDH2
SMAD2,SMAD Family Member 2,Protein Coding,Q15796,59,GC18M047809,26.628475189209,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMAD2
MCL1,"MCL1 Apoptosis Regulator, BCL2 Family Member",Protein Coding,Q07820,54,GC01M155854,26.2942638397217,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCL1
RELA,"RELA Proto-Oncogene, NF-KB Subunit",Protein Coding,Q04206,58,GC11M065653,26.2547302246094,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RELA
MAPK8,Mitogen-Activated Protein Kinase 8,Protein Coding,P45983,56,GC10P048306,25.9972553253174,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK8
CCNB1,Cyclin B1,Protein Coding,P14635,53,GC05P069167,25.5160579681396,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCNB1
FOS,"Fos Proto-Oncogene, AP-1 Transcription Factor Subunit",Protein Coding,P01100,58,GC14P075278,25.4753360748291,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOS
TIMP1,TIMP Metallopeptidase Inhibitor 1,Protein Coding,P01033,52,GC0XP047922,25.4330940246582,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMP1
FASN,Fatty Acid Synthase,Protein Coding,P49327,56,GC17M082078,25.0793418884277,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FASN
CCNA2,Cyclin A2,Protein Coding,P20248,52,GC04M121816,24.4427185058594,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCNA2
CTSD,Cathepsin D,Protein Coding,P07339,60,GC11M001752,24.3431301116943,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSD
PRKCA,Protein Kinase C Alpha,Protein Coding,P17252,57,GC17P066302,23.8082218170166,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCA
MAPK14,Mitogen-Activated Protein Kinase 14,Protein Coding,Q16539,57,GC06P104232,23.7414112091064,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK14
GSK3B,Glycogen Synthase Kinase 3 Beta,Protein Coding,P49841,57,GC03M119821,23.3622570037842,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSK3B
ODC1,Ornithine Decarboxylase 1,Protein Coding,P11926,55,GC02M010432,23.2644348144531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ODC1
ABCA1,ATP Binding Cassette Subfamily A Member 1,Protein Coding,O95477,55,GC09M104781,23.0776844024658,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCA1
NCOA3,Nuclear Receptor Coactivator 3,Protein Coding,Q9Y6Q9,54,GC20P047501,22.9846172332764,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOA3
PTGS1,Prostaglandin-Endoperoxide Synthase 1,Protein Coding,P23219,53,GC09P122370,22.4558048248291,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGS1
GCG,Glucagon,Protein Coding,P01275,48,GC02M162142,22.295560836792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GCG
RXRA,Retinoid X Receptor Alpha,Protein Coding,P19793,56,GC09P134317,22.2861995697021,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RXRA
PRKCD,Protein Kinase C Delta,Protein Coding,Q05655,58,GC03P053156,21.8902282714844,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCD
CYP2C19,Cytochrome P450 Family 2 Subfamily C Member 19,Protein Coding,P33261,50,GC10P094762,21.8690948486328,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP2C19
MMP3,Matrix Metallopeptidase 3,Protein Coding,P08254,56,GC11M102835,21.3453960418701,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP3
BCL2L11,BCL2 Like 11,Protein Coding,O43521,52,GC02P111119,21.2958526611328,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BCL2L11
ACTA2,"Actin Alpha 2, Smooth Muscle",Protein Coding,P62736,53,GC10M088935,21.0690803527832,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACTA2
FOXO3,Forkhead Box O3,Protein Coding,O43524,54,GC06P108559,20.9041137695313,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXO3
PKM,Pyruvate Kinase M1/2,Protein Coding,P14618,56,GC15M072199,20.888277053833,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PKM
PRSS1,Serine Protease 1,Protein Coding,P07477,52,GC07P152152,20.8611793518066,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRSS1
HMOX1,Heme Oxygenase 1,Protein Coding,P09601,59,GC22P035380,20.8308773040771,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HMOX1
CYP3A4,Cytochrome P450 Family 3 Subfamily A Member 4,Protein Coding,P08684,55,GC07M099773,20.716796875,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP3A4
MPO,Myeloperoxidase,Protein Coding,P05164,60,GC17M058269,20.1851806640625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPO
ITGA6,Integrin Subunit Alpha 6,Protein Coding,P23229,57,GC02P172427,20.0369758605957,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGA6
BAK1,BCL2 Antagonist/Killer 1,Protein Coding,Q16611,52,GC06M033572,19.7711639404297,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BAK1
HABP2,Hyaluronan Binding Protein 2,Protein Coding,Q14520,52,GC10P113550,19.6121616363525,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HABP2
CYP1B1,Cytochrome P450 Family 1 Subfamily B Member 1,Protein Coding,Q16678,55,GC02M038066,19.5185050964355,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP1B1
RARA,Retinoic Acid Receptor Alpha,Protein Coding,P10276,57,GC17P040309,19.3720207214355,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RARA
SOX4,SRY-Box Transcription Factor 4,Protein Coding,Q06945,50,GC06P021593,18.8941688537598,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOX4
KLK10,Kallikrein Related Peptidase 10,Protein Coding,O43240,45,GC19M051012,18.8396396636963,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLK10
CXCL1,C-X-C Motif Chemokine Ligand 1,Protein Coding,P09341,49,GC04P073869,18.8380451202393,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCL1
TXN,Thioredoxin,Protein Coding,P10599,52,GC09M110243,18.8049259185791,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TXN
PIK3CB,"Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Beta",Protein Coding,P42338,54,GC03M138652,18.7810535430908,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CB
LDHA,Lactate Dehydrogenase A,Protein Coding,P00338,57,GC11P018394,18.597864151001,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LDHA
CCND3,Cyclin D3,Protein Coding,P30281,53,GC06M041934,18.2584629058838,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCND3
SIRT1,Sirtuin 1,Protein Coding,Q96EB6,56,GC10P067884,17.8678665161133,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIRT1
ST14,ST14 Transmembrane Serine Protease Matriptase,Protein Coding,Q9Y5Y6,55,GC11P130159,17.5794620513916,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ST14
TMPRSS2,Transmembrane Serine Protease 2,Protein Coding,O15393,54,GC21M041464,17.5265254974365,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMPRSS2
CYP1A2,Cytochrome P450 Family 1 Subfamily A Member 2,Protein Coding,P05177,52,GC15P074748,17.414041519165,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP1A2
CASP1,Caspase 1,Protein Coding,P29466,56,GC11M105025,17.0293846130371,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP1
ALOX5,Arachidonate 5-Lipoxygenase,Protein Coding,P09917,54,GC10P045374,16.8650226593018,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALOX5
GRB7,Growth Factor Receptor Bound Protein 7,Protein Coding,Q14451,50,GC17P077950,16.7656288146973,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRB7
DPP4,Dipeptidyl Peptidase 4,Protein Coding,P27487,56,GC02M161992,16.5563316345215,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPP4
