Ingredient_id,Ingredient_name,Paper.id,Target.id,Target.name,PubMed.id,Database.sources
HBIN021795,cryptotanshinone,HBREF000434,HBTAR002381,SMAD2,31181334,
HBIN021795,cryptotanshinone,HBREF000434,HBTAR003928,STAT3,31181334,
HBIN021795,cryptotanshinone,HBREF000434,HBTAR004072,TGFB1,31181334,
HBIN021795,cryptotanshinone,HBREF000435,HBTAR005600,DNM1L,30691497,
HBIN021795,cryptotanshinone,HBREF000435,HBTAR000351,BAX,30691497,
HBIN021795,cryptotanshinone,HBREF000436,HBTAR011473,GLIS3,29858052,
HBIN021795,cryptotanshinone,HBREF000436,HBTAR002864,PAX5,29858052,
HBIN021795,cryptotanshinone,HBREF000437,HBTAR001544,GFAP,29158049,
HBIN021795,cryptotanshinone,HBREF000437,HBTAR002737,NOS2,29158049,
HBIN021795,cryptotanshinone,HBREF000437,HBTAR003295,PTGS2,29158049,
HBIN021795,cryptotanshinone,HBREF000437,HBTAR003603,S100B,29158049,
HBIN021795,cryptotanshinone,HBREF000438,HBTAR003928,STAT3,28492557,
HBIN021795,cryptotanshinone,HBREF000438,HBTAR003313,PTPN11,28492557,
HBIN021795,cryptotanshinone,HBREF000439,HBTAR003434,RELA,26564229,
HBIN021795,cryptotanshinone,HBREF000439,HBTAR002040,IKBKB,26564229,
HBIN021795,cryptotanshinone,HBREF000439,HBTAR002705,NFKB1,26564229,
HBIN021795,cryptotanshinone,HBREF000439,HBTAR000521,CASP7,26564229,
HBIN021795,cryptotanshinone,HBREF000439,HBTAR000517,CASP3,26564229,
HBIN021795,cryptotanshinone,HBREF000439,HBTAR000523,CASP9,26564229,
HBIN021795,cryptotanshinone,HBREF000440,HBTAR002512,MMP9,25572313,
HBIN021795,cryptotanshinone,HBREF000440,HBTAR002705,NFKB1,25572313,
HBIN021795,cryptotanshinone,HBREF000440,HBTAR007420,NOX4,25572313,
HBIN021795,cryptotanshinone,HBREF000440,HBTAR002805,OLR1,25572313,
HBIN021795,cryptotanshinone,HBREF000441,HBTAR000973,CYP17A1,24973798,
HBIN021795,cryptotanshinone,HBREF000441,HBTAR000131,AKT2,24973798,
HBIN021795,cryptotanshinone,HBREF000442,HBTAR000148,AR,22154085,
HBIN045503,tanshinone Ⅵ,,HBTAR000233,AR,,
HBIN045503,tanshinone Ⅵ,,HBTAR000492,CALM3,,
HBIN045503,tanshinone Ⅵ,,HBTAR001277,ESR1,,
HBIN045503,tanshinone Ⅵ,,HBTAR002031,IGHG1,,
HBIN045503,tanshinone Ⅵ,,HBTAR003294,PTGS1,,
HBIN045503,tanshinone Ⅵ,,HBTAR003295,PTGS2,,
HBIN045503,tanshinone Ⅵ,,HBTAR003629,SCN5A,,
HBIN045503,tanshinone Ⅵ,,HBTAR004789,NCOA1,,
HBIN045503,tanshinone Ⅵ,,HBTAR005869,NCOA2,,
HBIN045503,tanshinone Ⅵ,,HBTAR000031,ACHE,,
HBIN045503,tanshinone Ⅵ,,HBTAR003005,PIM1,,
HBIN045503,tanshinone Ⅵ,,HBTAR000233,AR,,
HBIN045503,tanshinone Ⅵ,,HBTAR000634,CDK2,,
HBIN045503,tanshinone Ⅵ,,HBTAR004789,NCOA1,,
HBIN045503,tanshinone Ⅵ,,HBTAR000460,CA2,,
HBIN045503,tanshinone Ⅵ,,HBTAR000686,CHEK1,,
HBIN045503,tanshinone Ⅵ,,HBTAR003294,PTGS1,,
HBIN045503,tanshinone Ⅵ,,HBTAR003629,SCN5A,,
HBIN045503,tanshinone Ⅵ,,HBTAR001094,DPEP1,,
HBIN045503,tanshinone Ⅵ,,HBTAR001278,ESR2,,
HBIN045503,tanshinone Ⅵ,,HBTAR000549,CCNA2,,
HBIN045503,tanshinone Ⅵ,,HBTAR001277,ESR1,,
HBIN045503,tanshinone Ⅵ,,HBTAR003112,PPARG,,
HBIN045503,tanshinone Ⅵ,,HBTAR000874,MAPK14,,
HBIN045503,tanshinone Ⅵ,,HBTAR002737,NOS2,,
HBIN045503,tanshinone Ⅵ,,HBTAR003295,PTGS2,,
HBIN045503,tanshinone Ⅵ,,HBTAR001096,DPP4,,
HBIN045503,tanshinone Ⅵ,,HBTAR001710,GSK3B,,
HBIN045503,tanshinone Ⅵ,,HBTAR003223,PRSS1,,
HBIN045505,tanshinone i,,HBTAR000026,ACADVL,,
HBIN045505,tanshinone i,,HBTAR000034,ACR,,
HBIN045505,tanshinone i,,HBTAR000091,PARP4,,
HBIN045505,tanshinone i,,HBTAR000141,ALDH1A3,,
HBIN045505,tanshinone i,,HBTAR000144,ALDH3A2,,
HBIN045505,tanshinone i,,HBTAR000205,BIRC3,,
HBIN045505,tanshinone i,,HBTAR000207,BIRC5,,
HBIN045505,tanshinone i,,HBTAR000222,KLK3,,
HBIN045505,tanshinone i,,HBTAR000247,RHOC,,
HBIN045505,tanshinone i,,HBTAR000280,ASNS,,
HBIN045505,tanshinone i,,HBTAR000283,ASS1,,
HBIN045505,tanshinone i,,HBTAR000325,ATP6V1E1,,
HBIN045505,tanshinone i,,HBTAR000326,ATP6V0B,,
HBIN045505,tanshinone i,,HBTAR000341,AZU1,,
HBIN045505,tanshinone i,,HBTAR000351,BAX,,
HBIN045505,tanshinone i,,HBTAR000358,BCKDHB,,
HBIN045505,tanshinone i,,HBTAR000359,CCND1,,
HBIN045505,tanshinone i,,HBTAR000360,BCL2,,
HBIN045505,tanshinone i,,HBTAR000375,CFB,,
HBIN045505,tanshinone i,,HBTAR000435,C1S,,
HBIN045505,tanshinone i,,HBTAR000436,C2,,
HBIN045505,tanshinone i,,HBTAR000517,CASP3,,
HBIN045505,tanshinone i,,HBTAR000581,CD33,,
HBIN045505,tanshinone i,,HBTAR000641,CDKN1A,,
HBIN045505,tanshinone i,,HBTAR000741,CLU,,
HBIN045505,tanshinone i,,HBTAR000754,CMA1,,
HBIN045505,tanshinone i,,HBTAR000788,COL6A1,,
HBIN045505,tanshinone i,,HBTAR000905,CST6,,
HBIN045505,tanshinone i,,HBTAR000924,CTRB1,,
HBIN045505,tanshinone i,,HBTAR000925,CTRL,,
HBIN045505,tanshinone i,,HBTAR000929,CTSG,,
HBIN045505,tanshinone i,,HBTAR000948,CYP1A1,,
HBIN045505,tanshinone i,,HBTAR000949,CYP1A2,,
HBIN045505,tanshinone i,,HBTAR000956,CYP2C19,,
HBIN045505,tanshinone i,,HBTAR000964,CYP3A4,,
HBIN045505,tanshinone i,,HBTAR001004,DCK,,
HBIN045505,tanshinone i,,HBTAR001035,CFD,,
HBIN045505,tanshinone i,,HBTAR001131,DUSP5,,
HBIN045505,tanshinone i,,HBTAR001206,CELA1,,
HBIN045505,tanshinone i,,HBTAR001207,ELANE,,
HBIN045505,tanshinone i,,HBTAR001266,ERCC1,,
HBIN045505,tanshinone i,,HBTAR001285,ETS2,,
HBIN045505,tanshinone i,,HBTAR001301,F2,,
HBIN045505,tanshinone i,,HBTAR001303,F2RL1,,
HBIN045505,tanshinone i,,HBTAR001307,F7,,
HBIN045505,tanshinone i,,HBTAR001309,F9,,
HBIN045505,tanshinone i,,HBTAR001310,F10,,
HBIN045505,tanshinone i,,HBTAR001311,F11,,
HBIN045505,tanshinone i,,HBTAR001312,F12,,
HBIN045505,tanshinone i,,HBTAR001325,ACSL1,,
HBIN045505,tanshinone i,,HBTAR001429,FOS,,
HBIN045505,tanshinone i,,HBTAR001517,GBA,,
HBIN045505,tanshinone i,,HBTAR001544,GFAP,,
HBIN045505,tanshinone i,,HBTAR001675,GRB7,,
HBIN045505,tanshinone i,,HBTAR001724,GSTP1,,
HBIN045505,tanshinone i,,HBTAR001750,GZMH,,
HBIN045505,tanshinone i,,HBTAR001752,GZMA,,
HBIN045505,tanshinone i,,HBTAR001753,GZMB,,
HBIN045505,tanshinone i,,HBTAR001754,GZMK,,
HBIN045505,tanshinone i,,HBTAR001755,GZMM,,
HBIN045505,tanshinone i,,HBTAR001766,HABP2,,
HBIN045505,tanshinone i,,HBTAR001805,HGF,,
HBIN045505,tanshinone i,,HBTAR001806,HGFAC,,
HBIN045505,tanshinone i,,HBTAR001906,HP,,
HBIN045505,tanshinone i,,HBTAR001910,HPN,,
HBIN045505,tanshinone i,,HBTAR001911,HPR,,
HBIN045505,tanshinone i,,HBTAR001976,ICAM1,,
HBIN045505,tanshinone i,,HBTAR001981,ID2,,
HBIN045505,tanshinone i,,HBTAR001991,CFI,,
HBIN045505,tanshinone i,,HBTAR002060,CXCL8,,
HBIN045505,tanshinone i,,HBTAR002103,INPPL1,,
HBIN045505,tanshinone i,,HBTAR002113,ITGA6,,
HBIN045505,tanshinone i,,HBTAR002124,ISG20,,
HBIN045505,tanshinone i,,HBTAR002135,ITGAM,,
HBIN045505,tanshinone i,,HBTAR002233,KLK1,,
HBIN045505,tanshinone i,,HBTAR002234,KLK2,,
HBIN045505,tanshinone i,,HBTAR002235,KLKB1,,
HBIN045505,tanshinone i,,HBTAR002345,LPA,,
HBIN045505,tanshinone i,,HBTAR002349,LRP1,,
HBIN045505,tanshinone i,,HBTAR002352,LRP5,,
HBIN045505,tanshinone i,,HBTAR002403,MAOB,,
HBIN045505,tanshinone i,,HBTAR002455,MAP3K1,,
HBIN045505,tanshinone i,,HBTAR002490,MIPEP,,
HBIN045505,tanshinone i,,HBTAR002510,MMP7,,
HBIN045505,tanshinone i,,HBTAR002553,MST1,,
HBIN045505,tanshinone i,,HBTAR002596,MYBL2,,
HBIN045505,tanshinone i,,HBTAR002597,MYC,,
HBIN045505,tanshinone i,,HBTAR002610,MYL1,,
HBIN045505,tanshinone i,,HBTAR002646,CEACAM6,,
HBIN045505,tanshinone i,,HBTAR002663,NDUFB2,,
HBIN045505,tanshinone i,,HBTAR002673,NDUFV1,,
HBIN045505,tanshinone i,,HBTAR002738,NOS3,,
HBIN045505,tanshinone i,,HBTAR003028,PLAT,,
HBIN045505,tanshinone i,,HBTAR003029,PLAU,,
HBIN045505,tanshinone i,,HBTAR003039,PLG,,
HBIN045505,tanshinone i,,HBTAR003048,PLOD2,,
HBIN045505,tanshinone i,,HBTAR003213,PROC,,
HBIN045505,tanshinone i,,HBTAR003223,PRSS1,,
HBIN045505,tanshinone i,,HBTAR003224,PRSS3,,
HBIN045505,tanshinone i,,HBTAR003225,MASP1,,
HBIN045505,tanshinone i,,HBTAR003227,KLK7,,
HBIN045505,tanshinone i,,HBTAR003228,TMPRSS15,,
HBIN045505,tanshinone i,,HBTAR003229,PRSS8,,
HBIN045505,tanshinone i,,HBTAR003230,KLK6,,
HBIN045505,tanshinone i,,HBTAR003232,KLK10,,
HBIN045505,tanshinone i,,HBTAR003233,PRTN3,,
HBIN045505,tanshinone i,,HBTAR003250,PSMB5,,
HBIN045505,tanshinone i,,HBTAR003264,PSMD2,,
HBIN045505,tanshinone i,,HBTAR003310,PTPN6,,
HBIN045505,tanshinone i,,HBTAR003327,PTPRK,,
HBIN045505,tanshinone i,,HBTAR003864,SP2,,
HBIN045505,tanshinone i,,HBTAR003923,ST14,,
HBIN045505,tanshinone i,,HBTAR004054,TESK1,,
HBIN045505,tanshinone i,,HBTAR004059,TFAP4,,
HBIN045505,tanshinone i,,HBTAR004110,TK1,,
HBIN045505,tanshinone i,,HBTAR004137,TMPRSS2,,
HBIN045505,tanshinone i,,HBTAR004157,TP53,,
HBIN045505,tanshinone i,,HBTAR004174,TPSAB1,,
HBIN045505,tanshinone i,,HBTAR004304,VCAM1,,
HBIN045505,tanshinone i,,HBTAR004310,VEGFA,,
HBIN045505,tanshinone i,,HBTAR004492,LRP8,,
HBIN045505,tanshinone i,,HBTAR004595,NAA10,,
HBIN045505,tanshinone i,,HBTAR004664,DUSP11,,
HBIN045505,tanshinone i,,HBTAR004691,PRSS12,,
HBIN045505,tanshinone i,,HBTAR004703,ENC1,,
HBIN045505,tanshinone i,,HBTAR004871,DYRK4,,
HBIN045505,tanshinone i,,HBTAR004904,HDAC3,,
HBIN045505,tanshinone i,,HBTAR004913,NR1I2,,
HBIN045505,tanshinone i,,HBTAR004914,PROZ,,
HBIN045505,tanshinone i,,HBTAR005071,PCSK7,,
HBIN045505,tanshinone i,,HBTAR005205,TMPRSS11D,,
HBIN045505,tanshinone i,,HBTAR005333,KLK4,,
HBIN045505,tanshinone i,,HBTAR005648,CELA3A,,
HBIN045505,tanshinone i,,HBTAR005720,CALCOCO2,,
HBIN045505,tanshinone i,,HBTAR005809,WFDC2,,
HBIN045505,tanshinone i,,HBTAR005986,CORIN,,
HBIN045505,tanshinone i,,HBTAR006010,MASP2,,
HBIN045505,tanshinone i,,HBTAR006017,NES,,
HBIN045505,tanshinone i,,HBTAR006108,PRSS21,,
HBIN045505,tanshinone i,,HBTAR006148,KLK11,,
HBIN045505,tanshinone i,,HBTAR006256,KLK8,,
HBIN045505,tanshinone i,,HBTAR006315,CTRC,,
HBIN045505,tanshinone i,,HBTAR006681,TPSD1,,
HBIN045505,tanshinone i,,HBTAR006685,CELA3B,,
HBIN045505,tanshinone i,,HBTAR006838,PRPF6,,
HBIN045505,tanshinone i,,HBTAR006866,KLK5,,
HBIN045505,tanshinone i,,HBTAR006869,TPSG1,,
HBIN045505,tanshinone i,,HBTAR006978,KLK13,,
HBIN045505,tanshinone i,,HBTAR007253,TMPRSS11E,,
HBIN045505,tanshinone i,,HBTAR007297,PRSS50,,
HBIN045505,tanshinone i,,HBTAR007409,KLK14,,
HBIN045505,tanshinone i,,HBTAR007410,KLK12,,
HBIN045505,tanshinone i,,HBTAR007492,CELA2B,,
HBIN045505,tanshinone i,,HBTAR007620,C1RL,,
HBIN045505,tanshinone i,,HBTAR008324,KLK15,,
HBIN045505,tanshinone i,,HBTAR008516,APOM,,
HBIN045505,tanshinone i,,HBTAR008612,TMPRSS4,,
HBIN045505,tanshinone i,,HBTAR009067,CELA2A,,
HBIN045505,tanshinone i,,HBTAR009102,PRSS22,,
HBIN045505,tanshinone i,,HBTAR009216,TMPRSS3,,
HBIN045505,tanshinone i,,HBTAR009717,FLAD1,,
HBIN045505,tanshinone i,,HBTAR009785,TMPRSS5,,
HBIN045505,tanshinone i,,HBTAR009944,PRSS27,,
HBIN045505,tanshinone i,,HBTAR009969,TMPRSS13,,
HBIN045505,tanshinone i,,HBTAR010948,TMPRSS11B,,
HBIN045505,tanshinone i,,HBTAR010992,PRSS37,,
HBIN045505,tanshinone i,,HBTAR010996,PRSS58,,
HBIN045505,tanshinone i,,HBTAR011146,PRSS36,,
HBIN045505,tanshinone i,,HBTAR011230,PRSS40A,,
HBIN045505,tanshinone i,,HBTAR011426,TMPRSS6,,
HBIN045505,tanshinone i,,HBTAR011595,PRSS55,,
HBIN045505,tanshinone i,,HBTAR011667,PRSS54,,
HBIN045505,tanshinone i,,HBTAR011819,PRSS33,,
HBIN045505,tanshinone i,,HBTAR011857,TMPRSS12,,
HBIN045505,tanshinone i,,HBTAR011902,KLK9,,
HBIN045505,tanshinone i,,HBTAR012002,PRSS53,,
HBIN045505,tanshinone i,,HBTAR012016,PRSS38,,
HBIN045505,tanshinone i,,HBTAR012022,PRSS42P,,
HBIN045505,tanshinone i,,HBTAR012023,TMPRSS11A,,
HBIN045505,tanshinone i,,HBTAR012049,OVCH1,,
HBIN045505,tanshinone i,,HBTAR012076,TMPRSS7,,
HBIN045505,tanshinone i,,HBTAR012080,PRSS48,,
HBIN045505,tanshinone i,,HBTAR012135,TMPRSS9,,
HBIN045505,tanshinone i,,HBTAR012180,PRSS45P,,
HBIN045505,tanshinone i,,HBTAR012250,TMPRSS11F,,
HBIN045505,tanshinone i,,HBTAR012293,PRSS57,,
HBIN045505,tanshinone i,,HBTAR012338,CTRB2,,
HBIN045505,tanshinone i,,HBTAR012544,PRSS46P,,
HBIN045505,tanshinone i,,HBTAR003005,PIM1,,
HBIN045505,tanshinone i,,HBTAR003295,PTGS2,,
HBIN045505,tanshinone i,,HBTAR001277,ESR1,,
HBIN045505,tanshinone i,,HBTAR002737,NOS2,,
HBIN045505,tanshinone i,,HBTAR000549,CCNA2,,
HBIN045505,tanshinone i,,HBTAR000233,AR,,
HBIN045505,tanshinone i,,HBTAR003112,PPARG,,
HBIN045505,tanshinone i,,HBTAR001278,ESR2,,
HBIN045505,tanshinone i,,HBTAR001096,DPP4,,
HBIN045505,tanshinone i,,HBTAR000874,MAPK14,,
HBIN045505,tanshinone i,,HBTAR000634,CDK2,,
HBIN045505,tanshinone i,,HBTAR004789,NCOA1,,
HBIN045505,tanshinone i,,HBTAR000686,CHEK1,,
HBIN045505,tanshinone i,,HBTAR001710,GSK3B,,
HBIN045505,tanshinone i,,HBTAR003583,RXRA,,
HBIN045506,tanshinone iia,,HBTAR000091,PARP4,,
HBIN045506,tanshinone iia,,HBTAR000360,BCL2,,
HBIN045506,tanshinone iia,,HBTAR000489,CALCR,,
HBIN045506,tanshinone iia,,HBTAR000517,CASP3,,
HBIN045506,tanshinone iia,,HBTAR000641,CDKN1A,,
HBIN045506,tanshinone iia,,HBTAR000948,CYP1A1,,
HBIN045506,tanshinone iia,,HBTAR000949,CYP1A2,,
HBIN045506,tanshinone iia,,HBTAR000964,CYP3A4,,
HBIN045506,tanshinone iia,,HBTAR001150,ECE1,,
HBIN045506,tanshinone iia,,HBTAR001160,EDN1,,
HBIN045506,tanshinone iia,,HBTAR001163,EDNRA,,
HBIN045506,tanshinone iia,,HBTAR001337,FASN,,
HBIN045506,tanshinone iia,,HBTAR001429,FOS,,
HBIN045506,tanshinone iia,,HBTAR002140,ITGB3,,
HBIN045506,tanshinone iia,,HBTAR002166,JUN,,
HBIN045506,tanshinone iia,,HBTAR002512,MMP9,,
HBIN045506,tanshinone iia,,HBTAR002597,MYC,,
HBIN045506,tanshinone iia,,HBTAR002707,NFKBIA,,
HBIN045506,tanshinone iia,,HBTAR002754,NPM1,,
HBIN045506,tanshinone iia,,HBTAR003434,RELA,,
HBIN045506,tanshinone iia,,HBTAR003890,SRC,,
HBIN045506,tanshinone iia,,HBTAR004157,TP53,,
HBIN045506,tanshinone iia,,HBTAR004913,NR1I2,,
HBIN045506,tanshinone iia,,HBTAR005931,AHSA1,,
HBIN045506,tanshinone iia,,HBTAR000099,ADRB2,,
HBIN045506,tanshinone iia,,HBTAR003295,PTGS2,,
HBIN045506,tanshinone iia,,HBTAR000710,CHRNA7,,
HBIN045506,tanshinone iia,,HBTAR000233,AR,,
HBIN045506,tanshinone iia,,HBTAR001278,ESR2,,
HBIN045506,tanshinone iia,,HBTAR000634,CDK2,,
HBIN045506,tanshinone iia,,HBTAR000702,CHRM3,,
HBIN045506,tanshinone iia,,HBTAR000703,CHRM4,,
HBIN045506,tanshinone iia,,HBTAR003583,RXRA,,
HBIN045506,tanshinone iia,,HBTAR001277,ESR1,,
HBIN045506,tanshinone iia,,HBTAR000704,CHRM5,,
HBIN045506,tanshinone iia,,HBTAR001096,DPP4,,
HBIN045506,tanshinone iia,,HBTAR000699,CHRM1,,
HBIN045506,tanshinone iia,,HBTAR000700,CHRM2,,
HBIN045506,tanshinone iia,,HBTAR000031,ACHE,,
HBIN045506,tanshinone iia,,HBTAR000549,CCNA2,,
HBIN045506,tanshinone iia,,HBTAR002814,OPRM1,,
HBIN045506,tanshinone iia,,HBTAR000874,MAPK14,,
HBIN045506,tanshinone iia,,HBTAR000092,ADRA1D,,
HBIN045506,tanshinone iia,,HBTAR001105,DRD1,,
HBIN045506,tanshinone iia,,HBTAR002811,OPRD1,,
HBIN045506,tanshinone iia,,HBTAR001710,GSK3B,,
HBIN045506,tanshinone iia,,HBTAR004789,NCOA1,,
HBIN045506,tanshinone iia,,HBTAR000686,CHEK1,,
HBIN045506,tanshinone iia,,HBTAR002737,NOS2,,
HBIN045506,tanshinone iia,,HBTAR003629,SCN5A,,
HBIN045506,tanshinone iia,,HBTAR003005,PIM1,,
