"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
".beta.-Myrcene","NA","NA","NA","NA","NA","0"
"1-Butanol","1-Butanol","HMDB0004327","263","C06142","CCCCO","1"
"1-Hexanol","1-Hexanol","HMDB0012971","8103","C00854","CCCCCCO","1"
"1-Pentanol","1-Pentanol","HMDB0013036","6276","C16834","CCCCCO","1"
"1-Propanamine, N,2-dimethyl-","NA","NA","NA","NA","NA","0"
"1H-Indole, 4-methyl-","NA","NA","NA","NA","NA","0"
"2,3-Butanedione","Diacetyl","HMDB0003407","650","C00741","CC(=O)C(=O)C","1"
"2,3-Pentanedione","2,3-Pentanedione","HMDB0031598","11747",NA,"CCC(=O)C(=O)C","1"
"2,6-Dimethyl 4 heptanone","NA","NA","NA","NA","NA","0"
"2-Butanol, 3-methyl-","NA","NA","NA","NA","NA","0"
"2-Butanone","Butanone","HMDB0000474","6569","C02845","CCC(=O)C","1"
"2-Butenal","(E)-2-Butenal","HMDB0034233","643950","C19377","C/C=C\C=O","1"
"2-Butenal, 2-methyl-","NA","NA","NA","NA","NA","0"
"2-Heptanone","2-Heptanone","HMDB0003671","8051","C08380","CCCCCC(=O)C","1"
"2-Hexanol","NA","NA","NA","NA","NA","0"
"2-Hexanone","2-Oxohexane","HMDB0005842","11583",NA,"CCCCC(=O)C","1"
"2-Methyl-3-pentanol","NA","NA","NA","NA","NA","0"
"2-Nonanone","2-Nonanone","HMDB0031266","13187",NA,"CCCCCCCC(=O)C","1"
"2-Octanone","2-Octanone","HMDB0031294","8093",NA,"CCCCCCC(C)=O","1"
"2-Pentanone","2-Pentanone","HMDB0034235","7895","C01949","CCCC(=O)C","1"
"2-Propanamine","NA","NA","NA","NA","NA","0"
"3-Carene","alpha-Carene","HMDB0035619","26049",NA,"CC1=CCC2C(C1)C2(C)C","1"
"3-Methyl Indole","NA","NA","NA","NA","NA","0"
"3-Methyl-2-butanone","NA","NA","NA","NA","NA","0"
"3-Methylbutanal","Iso-Valeraldehyde","HMDB0006478","11552","C07329","CC(C)CC=O","1"
"3-hexanone","3-Hexanone","HMDB0000753","11509",NA,"CCCC(=O)CC","1"
"5-Methyl-2-heptanone","NA","NA","NA","NA","NA","0"
"6-Methyl-2-heptanone","NA","NA","NA","NA","NA","0"
"6-Methyl-3,5-heptadiene-2-one","6-Methyl-3,5-heptadien-2-one","HMDB0031582","12510894",NA,"CC(=C/C=C\C(=O)C)C","1"
"6-Methyl-5-hepten-2-one","Sulcatone","HMDB0035915","9862","C07287","CC(=CCCC(=O)C)C","1"
"Acetoin","Acetoin","HMDB0003243","4068","C00466","CC(C(=O)C)O","1"
"Acetone","Acetone","HMDB0001659","180","C00207","CC(=O)C","1"
"Anethole","Anethole","HMDB0030837","637563",NA,"C/C=C\C1=CC=C(C=C1)OC","1"
"Benzaldehyde","Benzaldehyde","HMDB0006115","240","C00261","C1=CC=C(C=C1)C=O","1"
"Benzeneacetaldehyde","Phenylacetaldehyde","HMDB0006236","998","C00601","C1=CC=C(C=C1)CC=O","1"
"Butanal","Butanal","HMDB0003543","261","C01412","CCCC=O","1"
"Butanal, 3-methyl-","NA","NA","NA","NA","NA","0"
"Butanoic acid, 2-methyl-, ethyl ester","Ethyl 2-methylbutyrate","HMDB0033745","24020",NA,"CCC(C)C(=O)OCC","1"
"Butanoic acid, ethyl ester","NA","NA","NA","NA","NA","0"
"Butyric acid","Butyric acid","HMDB0000039","264","C00246","CCCC(=O)O","1"
"Caryophyllene","(+)-alpha-Barbatene",NA,"135626207","C19740",NA,"1"
"Copaene","Butyl butyrate","HMDB0039620","7983",NA,"CCCCOC(=O)CCC","1"
"Cyclohexene, 1,6,6-trimethyl-","NA","NA","NA","NA","NA","0"
"Dimethyl disulfide","Dimethyldisulfide","HMDB0005879","12232","C08371","CSSC","1"
"Dodecane","N-Dodecane","HMDB0031444","8182","C08374","CCCCCCCCCCCC","1"
"Ethanol","Ethanol","HMDB0000108","702","C00469","CCO","1"
"Furfural","2-Furancarboxaldehyde","HMDB0032914","7362","C14279","C1=COC(=C1)C=O","1"
"Heptane, 3,4-dimethyl-","NA","NA","NA","NA","NA","0"
"Hexadecane","Hexadecane","HMDB0033792","11006","C14499","CCCCCCCCCCCCCCCC","1"
"Hexanal, 5-methyl-","NA","NA","NA","NA","NA","0"
"Indole","Indole","HMDB0000738","798","C00463","C1=CC=C2C(=C1)C=CN2","1"
"Indole, 3-methyl-","NA","NA","NA","NA","NA","0"
"Methoxyacetic acid, 3-tridecyl ester","NA","NA","NA","NA","NA","0"
"Methyl Isobutyl Ketone","Methyl isobutyl ketone","HMDB0002939","7909","C19263","CC(C)CC(=O)C","1"
"Pentanal","Pentanal","HMDB0031206","8063",NA,"CCCCC=O","1"
"Pentanoic acid","Valeric acid","HMDB0000892","7991","C00803","CCCCC(=O)O","1"
"Phenol","Phenol","HMDB0000228","996","C15584","C1=CC=C(C=C1)O","1"
"Propanoic acid, ethyl ester","Ethyl propionate","HMDB0030058","7749",NA,"CCC(=O)OCC","1"
"Pyridine","Pyridine","HMDB0000926","1049","C00747","C1=CC=NC=C1","1"
"Tetradecane","Tetradecane","HMDB0059907","12389",NA,"CCCCCCCCCCCCCC","1"
"Tridecane","Tridecane","HMDB0034284","12388","C13834","CCCCCCCCCCCCC","1"
"Undecane","Undecane","HMDB0031445","14257",NA,"CCCCCCCCCCC","1"
"Undecane, 2-methyl-","NA","NA","NA","NA","NA","0"
"cis-2,6-Dimethyl-2,6-octadiene","NA","NA","NA","NA","NA","0"
"g-Terpinene","Gamma-terpinene","HMDB0005806","7461","C09900","CC1=CCC(=CC1)C(C)C","1"
"heptanal","Heptanal","HMDB0031475","8130","C14390","CCCCCCC=O","1"
"p-Cresol","p-Cresol","HMDB0001858","2879","C01468","CC1=CC=C(C=C1)O","1"
"p-Cymene","p-Cymene","HMDB0005805","7463","C06575","CC1=CC=C(C=C1)C(C)C","1"
