Disease ID	disease_name	disease_name.link	ICD9	ICD10
DIS00001	Abdominal aortic aneurysm	https://tcmsp-e.com/disease.php?qd=1	442	172
DIS00002	Abortion, Spontaneous	https://tcmsp-e.com/disease.php?qd=2	N/A	N/A
DIS00003	Achondroplasia	https://tcmsp-e.com/disease.php?qd=3	756.4	Q77.4
DIS00004	Acid-related diseases	https://tcmsp-e.com/disease.php?qd=4	531-534	K25-K27
DIS00005	Acne	https://tcmsp-e.com/disease.php?qd=5	706.1	L70.0
DIS00006	Acromegaly and pituitary gigantism	https://tcmsp-e.com/disease.php?qd=6	253	E22.0,E34.4
DIS00007	Acute allograft rejection	https://tcmsp-e.com/disease.php?qd=7	996.8	T86
DIS00008	Acute coronary syndromes	https://tcmsp-e.com/disease.php?qd=8	411.1	I20.0
DIS00009	Acute graft-versus-host disease	https://tcmsp-e.com/disease.php?qd=9	279.5	T86.0
DIS00010	Acute lymphoblastic leukaemia	https://tcmsp-e.com/disease.php?qd=10	208.9	C91-C95
DIS00011	Acute lymphoblastic leukaemia (therapy-refractory)	https://tcmsp-e.com/disease.php?qd=11	208.9	C91-C95
DIS00012	Acute lymphoblastic leukemia (ALL)	https://tcmsp-e.com/disease.php?qd=12	204.0	C91.0
DIS00013	Acute migraine	https://tcmsp-e.com/disease.php?qd=13	346.0	G43
DIS00014	Acute myeloid leukemia	https://tcmsp-e.com/disease.php?qd=14	205.0	C92.0
DIS00015	Acute myeloid leukemia (AML)	https://tcmsp-e.com/disease.php?qd=15	205.0	C92.0
DIS00016	Acute nasopharyngitis [common cold]	https://tcmsp-e.com/disease.php?qd=16	462,472.1	J02,J31.2
DIS00017	Acute non-lymphocytic leukaemia	https://tcmsp-e.com/disease.php?qd=17	208.9	C91-C95
DIS00018	Acute otitis media	https://tcmsp-e.com/disease.php?qd=18	381.0, 381.1, 381.2, 381.3, 381.4	H65, H66, H67
DIS00019	Acute promyelocytic leukemia	https://tcmsp-e.com/disease.php?qd=19	205.0	C92.4
DIS00020	Acute respiratory distress syndrome	https://tcmsp-e.com/disease.php?qd=20	518.5, 518.82	J80
DIS00021	Acute T-lymphoid leukemia	https://tcmsp-e.com/disease.php?qd=21	208.9	C91-C95
DIS00022	Acute ureteric colic	https://tcmsp-e.com/disease.php?qd=22	788.0	N23
DIS00023	Acutely decompensated Congestive Heart Failure	https://tcmsp-e.com/disease.php?qd=23	428.0	I50
DIS00024	Adenomatous polyposis	https://tcmsp-e.com/disease.php?qd=24	153,154	C18-C21
DIS00025	Adrenocortical tumour	https://tcmsp-e.com/disease.php?qd=25	140-199,210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00026	Adrenocorticotrophic hormone-secreting pituitary tumors	https://tcmsp-e.com/disease.php?qd=26	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00027	Adrenocorticotrophic hormone-secreting tumors	https://tcmsp-e.com/disease.php?qd=27	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00028	Adult respiratory distress syndrome	https://tcmsp-e.com/disease.php?qd=28	518.5, 518.82	J80
DIS00029	Advanced cancers, age-related macular degeneration	https://tcmsp-e.com/disease.php?qd=29	140-229, 362.50	C00-C96, H35.3
DIS00030	Advanced lung cancer	https://tcmsp-e.com/disease.php?qd=30	140-229, 162	C00-C96, C33-C34
DIS00031	Advanced or metastatic non-small cell lung cancer	https://tcmsp-e.com/disease.php?qd=31	162	C33-C34
DIS00032	Advanced solid tumors	https://tcmsp-e.com/disease.php?qd=32	140-199	C00-C75, C7A, C7B
DIS00033	Advanced, Relapsed/Refractory Multiple Myeloma	https://tcmsp-e.com/disease.php?qd=33	203.0	C90.0
DIS00034	African trypanosomiasis	https://tcmsp-e.com/disease.php?qd=34	086.5	B56
DIS00035	Age-related macular degeneration	https://tcmsp-e.com/disease.php?qd=35	362.50	H35.3
DIS00036	Aggregation and activation of platelets	https://tcmsp-e.com/disease.php?qd=36	N/A	N/A
DIS00037	AIDS related dementia	https://tcmsp-e.com/disease.php?qd=37	042, 290-294	B20, F01-F07
DIS00038	AIDS-related Kaposi's Sarcoma	https://tcmsp-e.com/disease.php?qd=38	176	C46
DIS00039	Airway hyperreactivity	https://tcmsp-e.com/disease.php?qd=39	N/A	N/A
DIS00040	Alcohol dependence	https://tcmsp-e.com/disease.php?qd=40	303	F10.2
DIS00041	Alcoholism	https://tcmsp-e.com/disease.php?qd=41	086.5	B56
DIS00042	Allergen-triggered inflammatory tissue injury	https://tcmsp-e.com/disease.php?qd=42	N/A	N/A
DIS00043	Allergic airway inflammation	https://tcmsp-e.com/disease.php?qd=43	N/A	N/A
DIS00044	Allergic diseases	https://tcmsp-e.com/disease.php?qd=44	995.3	T78.4
DIS00045	Allergic inflammation	https://tcmsp-e.com/disease.php?qd=45	995.3	T78.4
DIS00046	Allergic Reaction	https://tcmsp-e.com/disease.php?qd=46	995.3	T78.4
DIS00047	Allergic rhinitis, unspecified	https://tcmsp-e.com/disease.php?qd=47	472.0, 477, 995.3	J00, J30, J31.0, T78.4
DIS00048	Allergy, unspecified	https://tcmsp-e.com/disease.php?qd=48	995.3	T78.4
DIS00049	Alopecia, unspecified	https://tcmsp-e.com/disease.php?qd=49	704.09	L65.9
DIS00050	Alpha 1 Antitrypsin Deficiency	https://tcmsp-e.com/disease.php?qd=50	273.4, 691.8, 692.9	E88.0, L20, L20-L30
DIS00051	Alzheimer's Disease	https://tcmsp-e.com/disease.php?qd=51	331.0	G30
DIS00052	Amebiasis	https://tcmsp-e.com/disease.php?qd=52	006	A06
DIS00053	Amyloidosis	https://tcmsp-e.com/disease.php?qd=53	277.3	E85
DIS00054	Amyotrophic lateral sclerosis	https://tcmsp-e.com/disease.php?qd=54	335.20	G12.2
DIS00055	Analgesics	https://tcmsp-e.com/disease.php?qd=55	338	R52
DIS00056	Anaplastic Large Cell Lymphomas	https://tcmsp-e.com/disease.php?qd=56	202.8	C81-C96
DIS00057	Androgen-dependent diseases	https://tcmsp-e.com/disease.php?qd=57	N/A	N/A
DIS00058	Anemia	https://tcmsp-e.com/disease.php?qd=58	280-285	D50-D64
DIS00059	Anemia, unspecified	https://tcmsp-e.com/disease.php?qd=59	280-285	D50-D64
DIS00060	Anesthesia	https://tcmsp-e.com/disease.php?qd=60	338	R52
DIS00061	Anesthetic	https://tcmsp-e.com/disease.php?qd=61	338	R52
DIS00062	Angina	https://tcmsp-e.com/disease.php?qd=62	413	I20
DIS00063	Angina pectoris	https://tcmsp-e.com/disease.php?qd=63	413	I20
DIS00064	Angioedema	https://tcmsp-e.com/disease.php?qd=64	277.6	D84.1
DIS00065	Angiogenesis	https://tcmsp-e.com/disease.php?qd=65	N/A	N/A
DIS00066	Angiogenesis in metastatic and atherosclerotic processes	https://tcmsp-e.com/disease.php?qd=66	N/A	N/A
DIS00067	Anorexia nervosa	https://tcmsp-e.com/disease.php?qd=67	307.1	F50.0-F50.1
DIS00068	Anthrax infection	https://tcmsp-e.com/disease.php?qd=68	001-139, 022	A00-B99, A22
DIS00069	Anticoagulant	https://tcmsp-e.com/disease.php?qd=69	995.0	T78.2
DIS00070	Antigen-induced decrease in coronary flow and cardiac anaphylaxis	https://tcmsp-e.com/disease.php?qd=70	995.0	T78.2
DIS00071	Antiphospholipid syndrome	https://tcmsp-e.com/disease.php?qd=71	289.81	D68.8
DIS00072	Anxiety disorder, unspecified	https://tcmsp-e.com/disease.php?qd=72	300	F40-F42
DIS00073	Anxiety Disorders	https://tcmsp-e.com/disease.php?qd=73	300	F40-F42
DIS00074	Arterial embolism and thrombosis	https://tcmsp-e.com/disease.php?qd=74	437.6, 444.9, 453, 671.5, 671.9	I74, I80-I82, I82, O88, T79.0-T79.1
DIS00075	Arthritis	https://tcmsp-e.com/disease.php?qd=75	710-719	M00-M25
DIS00076	Arthritis, Rheumatoid	https://tcmsp-e.com/disease.php?qd=76	696.0, 710-719, 714	L40.5, M00-M25, M05-M06, M07
DIS00077	Asthma	https://tcmsp-e.com/disease.php?qd=77	493	J45
DIS00078	Asthmatic bronchial mucosal inflammation	https://tcmsp-e.com/disease.php?qd=78	N/A	N/A
DIS00079	Atherosclerosis	https://tcmsp-e.com/disease.php?qd=79	414.0, 440	I70
DIS00080	Atherosclerotic cardiovascular disease	https://tcmsp-e.com/disease.php?qd=80	390-459	I00-I99
DIS00081	Atopic asthma	https://tcmsp-e.com/disease.php?qd=81	493	J45
DIS00082	Atopic Dermatitis	https://tcmsp-e.com/disease.php?qd=82	691.8	L20
DIS00083	Atrial fibrillation and flutter	https://tcmsp-e.com/disease.php?qd=83	427.31, 487, 488	I48, J10, J11
DIS00084	Attention-deficit hyperactivity disorder	https://tcmsp-e.com/disease.php?qd=84	314.0	F90
DIS00085	Attenuated coronary flow reserve and myocardial dysfunction	https://tcmsp-e.com/disease.php?qd=85	410	I21, I22
DIS00086	Autoimmune and sudden sensorineural hearing loss	https://tcmsp-e.com/disease.php?qd=86	389	H90-H91
DIS00087	Autoimmune cardiomyopathy	https://tcmsp-e.com/disease.php?qd=87	N/A	N/A
DIS00088	Autoimmune Diseases	https://tcmsp-e.com/disease.php?qd=88	279.4	D84.9, M35.9
DIS00089	B cell acute lymphoblastic leukemia (B-ALL)	https://tcmsp-e.com/disease.php?qd=89	204.0, 208.9	C91-C95, C91.0
DIS00090	B cell immunodeficiency	https://tcmsp-e.com/disease.php?qd=90	279.3	D84.9
DIS00091	B12 deficiency	https://tcmsp-e.com/disease.php?qd=91	266.2	E53.8
DIS00092	Bacillus subtilis infections	https://tcmsp-e.com/disease.php?qd=92	001-139	A00-B99
DIS00093	Bacterial Infections	https://tcmsp-e.com/disease.php?qd=93	001-009, 010-018, 020-027, 030-041, 080-088, 090-099, 100-104	A00-A09, A15-A19, A20-A28, A30-A49, A65-A69, A70-A74, A75-A79
DIS00094	Basal cell carcinoma	https://tcmsp-e.com/disease.php?qd=94	173	C44
DIS00095	B-cell lymphoma	https://tcmsp-e.com/disease.php?qd=95	202.8	C85.1
DIS00096	B-cell malignancies	https://tcmsp-e.com/disease.php?qd=96	202.8	C85.1
DIS00097	Behcet's disease	https://tcmsp-e.com/disease.php?qd=97	136.1	M35.2
DIS00098	Benign prostate hyperplasia	https://tcmsp-e.com/disease.php?qd=98	600	N40
DIS00099	Benign prostatic hyperplasia	https://tcmsp-e.com/disease.php?qd=99	600	N40
DIS00100	Bipolar Affective Disorder	https://tcmsp-e.com/disease.php?qd=100	296.0, 296.1, 296.4, 296.5, 296.6, 296.7, 296.8	F31
DIS00101	Bipolar Disorder	https://tcmsp-e.com/disease.php?qd=101	296.0, 296.1, 296.4, 296.5, 296.6, 296.7, 296.8	F31
DIS00102	Biventricular heart failure	https://tcmsp-e.com/disease.php?qd=102	428	I50
DIS00103	Bladder cancer	https://tcmsp-e.com/disease.php?qd=103	188	C67
DIS00104	Blepharospasm	https://tcmsp-e.com/disease.php?qd=104	333.81	G24.5
DIS00105	B-lineage malignancies	https://tcmsp-e.com/disease.php?qd=105	140-239	C00-C96
DIS00106	Blood, Blood Forming Organ Disorders, Unspecified	https://tcmsp-e.com/disease.php?qd=106	280-289	D50-D89
DIS00107	Bone Diseases, Metabolic	https://tcmsp-e.com/disease.php?qd=107	N/A	N/A
DIS00108	Bone disorders	https://tcmsp-e.com/disease.php?qd=108	710-739	M00-M99
DIS00109	Bone marrow transplant	https://tcmsp-e.com/disease.php?qd=109	279.5, 996	D89.8, T86
DIS00110	Bone Metastases	https://tcmsp-e.com/disease.php?qd=110	198.5	C79.51
DIS00111	Brain Cancer	https://tcmsp-e.com/disease.php?qd=111	191	C71
DIS00112	Brain inflammation	https://tcmsp-e.com/disease.php?qd=112	N/A	N/A
DIS00113	Brain injury	https://tcmsp-e.com/disease.php?qd=113	N/A	N/A
DIS00114	Brain ischemia	https://tcmsp-e.com/disease.php?qd=114	435, 437	G45.9, I67.8
DIS00115	Brain ischemic insult	https://tcmsp-e.com/disease.php?qd=115	435, 437	G45.9, I67.8
DIS00116	Brain tumors	https://tcmsp-e.com/disease.php?qd=116	191, 225.0	C71, D33
DIS00117	Breast cancer	https://tcmsp-e.com/disease.php?qd=117	174, 175	C50
DIS00118	Breast cancer (hormone-sensitive)	https://tcmsp-e.com/disease.php?qd=118	140-229, 174, 175	C00-C96, C50
DIS00119	Breast Cancer, Cancers	https://tcmsp-e.com/disease.php?qd=119	N/A	N/A
DIS00120	Breast cancer, prostate cancer	https://tcmsp-e.com/disease.php?qd=120	140-229, 174, 175, 185	C00-C96, C50, C61
DIS00121	Breast Neoplasms	https://tcmsp-e.com/disease.php?qd=121	140-229, 140-239, 174, 175, 610-611	C00-C96, C00-C96, C00-D48, C50, N60-N64
DIS00122	Bronchial asthma	https://tcmsp-e.com/disease.php?qd=122	493	J45
DIS00123	Bronchiolar carcinoma	https://tcmsp-e.com/disease.php?qd=123	162	C34
DIS00124	Bronchoconstriction (cold air-induced)	https://tcmsp-e.com/disease.php?qd=124	493	J45
DIS00125	Bronchospasm (histamine induced)	https://tcmsp-e.com/disease.php?qd=125	728.85	R25.2
DIS00126	Burns and Burn Infections	https://tcmsp-e.com/disease.php?qd=126	001-139	A00-B99
DIS00127	Cachexia	https://tcmsp-e.com/disease.php?qd=127	799.4	R64
DIS00128	Cancer	https://tcmsp-e.com/disease.php?qd=128	N/A	N/A
DIS00129	Cancer (multidrug resistant)	https://tcmsp-e.com/disease.php?qd=129	140-229	C00-C96
DIS00130	Cancer, unspecific	https://tcmsp-e.com/disease.php?qd=130	140-229	C00-C96
DIS00131	Cancer, unspecified	https://tcmsp-e.com/disease.php?qd=131	140-229	C00-C96
DIS00132	Cancer-associated morbidity	https://tcmsp-e.com/disease.php?qd=132	140-229	C00-C96
DIS00133	Cancers	https://tcmsp-e.com/disease.php?qd=133	140-229	C00-C96
DIS00134	Carcinoma in situ, unspecified	https://tcmsp-e.com/disease.php?qd=134	230-234	D00-D09
DIS00135	Carcinoma, Non-Small-Cell Lung	https://tcmsp-e.com/disease.php?qd=135	162	C33, C34
DIS00136	Cardiac allograft vasculopathy	https://tcmsp-e.com/disease.php?qd=136	996.8	T86
DIS00137	Cardiac arrhythmias	https://tcmsp-e.com/disease.php?qd=137	427	I47-I49
DIS00138	Cardiac diseases	https://tcmsp-e.com/disease.php?qd=138	390-459	I00-I99
DIS00139	Cardiac dysrhythmias	https://tcmsp-e.com/disease.php?qd=139	427	I47-I49
DIS00140	Cardiac hypertrophy	https://tcmsp-e.com/disease.php?qd=140	429.3	I51.7
DIS00141	Cardiac Surgery	https://tcmsp-e.com/disease.php?qd=141	N/A	N/A
DIS00142	Cardiomyopathies	https://tcmsp-e.com/disease.php?qd=142	413, 428	I20, I50
DIS00143	Cardiovascular disease	https://tcmsp-e.com/disease.php?qd=143	390-459	I00-I99
DIS00144	Cardiovascular disease, unspecified	https://tcmsp-e.com/disease.php?qd=144	390-459	I00-I99
DIS00145	Cardiovascular Disorders	https://tcmsp-e.com/disease.php?qd=145	390-459	I00-I99
DIS00146	Cardiovascular Disorders (CVD)	https://tcmsp-e.com/disease.php?qd=146	390-459	I00-I99
DIS00147	Carpal tunnel syndrome	https://tcmsp-e.com/disease.php?qd=147	354	G56.0
DIS00148	Cell Carcinoma	https://tcmsp-e.com/disease.php?qd=148	157.4	C25.4
DIS00149	Central and peripheral nervous system diseases	https://tcmsp-e.com/disease.php?qd=149	320-389	G00-G99
DIS00150	Central nervous system diseases	https://tcmsp-e.com/disease.php?qd=150	294.1, 307.23, 314.00, 314.01, 320-322, 323, 331.0, 332, 333.4, 340, 344.1, 344.81, 348.0	A83-A86, B94.1, F02.2, F02.3, F90, F95.2, G00-G37, G83.5, G93.0
DIS00151	Central nervous system injury	https://tcmsp-e.com/disease.php?qd=151	N/A	N/A
DIS00152	Cerebral circulatory disorders	https://tcmsp-e.com/disease.php?qd=152	N/A	N/A
DIS00153	Cerebral edema	https://tcmsp-e.com/disease.php?qd=153	348.5	G93.6
DIS00154	Cerebral Infarction	https://tcmsp-e.com/disease.php?qd=154	N/A	N/A
DIS00155	Cerebral ischemia	https://tcmsp-e.com/disease.php?qd=155	459.89	I99.8
DIS00156	Cerebral oxidative damage	https://tcmsp-e.com/disease.php?qd=156	N/A	N/A
DIS00157	Cerebral vasospasm	https://tcmsp-e.com/disease.php?qd=157	443.9	I73.9
DIS00158	Cervical cancer	https://tcmsp-e.com/disease.php?qd=158	180	C53
DIS00159	Chagas' disease	https://tcmsp-e.com/disease.php?qd=159	86	B57
DIS00160	Chemotherapy-induced nausea and vomiting	https://tcmsp-e.com/disease.php?qd=160	787, 787.0	R11
DIS00161	Chemotherapy-induced thrombocytopenia	https://tcmsp-e.com/disease.php?qd=161	287.3, 287.4, 287.5	D69.6, P61.0
DIS00162	Childhood seizure disorders	https://tcmsp-e.com/disease.php?qd=162	345	G40
DIS00163	Cholestasis	https://tcmsp-e.com/disease.php?qd=163	576.2	K83.1
DIS00164	Chondrosarcoma	https://tcmsp-e.com/disease.php?qd=164	170.9	C41.9
DIS00165	Chronic airway inflammation	https://tcmsp-e.com/disease.php?qd=165	460-519	J00-J99
DIS00166	Chronic angina pectoris	https://tcmsp-e.com/disease.php?qd=166	413	I20
DIS00167	Chronic arthritis	https://tcmsp-e.com/disease.php?qd=167	710-719	M00-M25
DIS00168	Chronic bronchitis	https://tcmsp-e.com/disease.php?qd=168	491	J42
DIS00169	Chronic experimental allergic encephalomyelitis	https://tcmsp-e.com/disease.php?qd=169	204.0, 995.3	C91.0, T78.4
DIS00170	Chronic graft-versus-host disease	https://tcmsp-e.com/disease.php?qd=170	279.5	T86.0
DIS00171	Chronic heart failure	https://tcmsp-e.com/disease.php?qd=171	428	I50
DIS00172	Chronic hepatitis C	https://tcmsp-e.com/disease.php?qd=172	070.4, 070.5, 070.70	B17.1, B18.2
DIS00173	Chronic ileitis	https://tcmsp-e.com/disease.php?qd=173	555-558	K50-K52
DIS00174	Chronic inflammatory diseases	https://tcmsp-e.com/disease.php?qd=174	N/A	N/A
DIS00175	Chronic lung diseases	https://tcmsp-e.com/disease.php?qd=175	490-496, 770.7	J40-J44, J45, J47, P27.1
DIS00176	Chronic lymphocytic leukemia	https://tcmsp-e.com/disease.php?qd=176	204.1	C91.1
DIS00177	Chronic lymphocytic leukemia (CLL)	https://tcmsp-e.com/disease.php?qd=177	204.1, 208.9	C91-C95, C91.1
DIS00178	Chronic Myelogenous Leukemia (CML)	https://tcmsp-e.com/disease.php?qd=178	205.1, 208.9	C91-C95, C92.1
DIS00179	Chronic myeloid leukemia	https://tcmsp-e.com/disease.php?qd=179	205.1	C92.1
DIS00180	Chronic myeloproliferative diseases	https://tcmsp-e.com/disease.php?qd=180	205.1, 238.4, 289.89, 289.9	D47.1
DIS00181	Chronic obstructive pulmonary disease	https://tcmsp-e.com/disease.php?qd=181	490-492, 493, 494-496	J40-J44, J45, J47
DIS00182	Chronic Obstructive Pulmonary Disease (COPD)	https://tcmsp-e.com/disease.php?qd=182	460-519, 490-492, 493, 494-496	J00-J99, J40-J44, J45, J47
DIS00183	Chronic obstructive pulmonary disease, unspecified	https://tcmsp-e.com/disease.php?qd=183	460-519, 490-492, 494-496	J00-J99, J40-J44, J47
DIS00184	Chronic pain	https://tcmsp-e.com/disease.php?qd=184	338.2,780	R52.1-R52.2, G89
DIS00185	Chronic pathological pain	https://tcmsp-e.com/disease.php?qd=185	338780	R52, G89
DIS00186	Chronic Primary Insomnia	https://tcmsp-e.com/disease.php?qd=186	307.41, 307.42, 327.0, 780.51, 780.52	F51.0, G47.0
DIS00187	Chronic Renal Failure	https://tcmsp-e.com/disease.php?qd=187	585.9585.1-585.5403	N18
DIS00188	Chronic rhinitis	https://tcmsp-e.com/disease.php?qd=188	472.0, 477	J00, J30, J31.0
DIS00189	Chronic stable angina	https://tcmsp-e.com/disease.php?qd=189	413	I20
DIS00190	Chronic urticaria	https://tcmsp-e.com/disease.php?qd=190	708	L50
DIS00191	Clotting Disorders	https://tcmsp-e.com/disease.php?qd=191	286	D65-D69
DIS00192	Coagulative disorders	https://tcmsp-e.com/disease.php?qd=192	286	D65-D69
DIS00193	Cocaine dependence	https://tcmsp-e.com/disease.php?qd=193	304.2	F14.2
DIS00194	Cocaine overdose	https://tcmsp-e.com/disease.php?qd=194	304.2	F14.2
DIS00195	Coeliac disease	https://tcmsp-e.com/disease.php?qd=195	579	K90.0
DIS00196	Cognitive deficits	https://tcmsp-e.com/disease.php?qd=196	290-294, 294.0, 780.09, 780.9, 780.93	F01-F07, F04, R41.3
DIS00197	Cognitive deficits (age- and dementia-associated)	https://tcmsp-e.com/disease.php?qd=197	290-294	F01-F07
DIS00198	Colitis	https://tcmsp-e.com/disease.php?qd=198	N/A	N/A
DIS00199	Colon cancer	https://tcmsp-e.com/disease.php?qd=199	153, 154	C18-C21
DIS00200	Colorectal cancer	https://tcmsp-e.com/disease.php?qd=200	N/A	N/A
DIS00201	Colorectal Neoplasms	https://tcmsp-e.com/disease.php?qd=201	N/A	N/A
DIS00202	Conformational diseases (polymer formation associated liver disease)	https://tcmsp-e.com/disease.php?qd=202	570-574	K70-K77
DIS00203	Congestive Heart Failure	https://tcmsp-e.com/disease.php?qd=203	428	I50
DIS00204	Convulsions	https://tcmsp-e.com/disease.php?qd=204	780.3	R56.0
DIS00205	Coronary Artery Disease	https://tcmsp-e.com/disease.php?qd=205	410-414, 429.2	I20-I25
DIS00206	Coronary atherosclerosis	https://tcmsp-e.com/disease.php?qd=206	414.0, 440	I70
DIS00207	Coronary heart disease	https://tcmsp-e.com/disease.php?qd=207	414	I25.1
DIS00208	Coronary syndromes	https://tcmsp-e.com/disease.php?qd=208	411.1	I20.0
DIS00209	Coronaviruses infections	https://tcmsp-e.com/disease.php?qd=209	001-139	A00-B99
DIS00210	Cough	https://tcmsp-e.com/disease.php?qd=210	786.2	R05
DIS00211	Crescentic glomerulonephritis	https://tcmsp-e.com/disease.php?qd=211	580-582	N00, N01, N03, N18
DIS00212	Crohns's Disease	https://tcmsp-e.com/disease.php?qd=212	N/A	N/A
DIS00213	Crohns's Disease, unspecified	https://tcmsp-e.com/disease.php?qd=213	N/A	N/A
DIS00214	Cushing's disease	https://tcmsp-e.com/disease.php?qd=214	255	E24.0
DIS00215	Cushing's syndrome	https://tcmsp-e.com/disease.php?qd=215	255	E24
DIS00216	Cushing's syndrome (ACTH independent)	https://tcmsp-e.com/disease.php?qd=216	255	E24
DIS00217	Cutaneous leishmaniasis	https://tcmsp-e.com/disease.php?qd=217	007.1, 085.1-085.4	A07.1, B55.1
