Disease ID	disease_name	disease_name.link	ICD9	ICD10
DIS00218	Cutaneous T-Cell Lymphoma	https://tcmsp-e.com/disease.php?qd=218	202.1, 202.2	C84.0, C84.1
DIS00219	Cystic Fibrosis	https://tcmsp-e.com/disease.php?qd=219	277	E84
DIS00220	Cystitis	https://tcmsp-e.com/disease.php?qd=220	N/A	N/A
DIS00221	Cytokine-mediated diseases	https://tcmsp-e.com/disease.php?qd=221	N/A	N/A
DIS00222	Cytomegalovirus retinitis	https://tcmsp-e.com/disease.php?qd=222	78.5	B25.8, H30.9
DIS00223	Death	https://tcmsp-e.com/disease.php?qd=223	N/A	N/A
DIS00224	Delirium	https://tcmsp-e.com/disease.php?qd=224	293	F05
DIS00225	Delusional disorder	https://tcmsp-e.com/disease.php?qd=225	297.1	F22.0
DIS00226	Dementia	https://tcmsp-e.com/disease.php?qd=226	290-294	F01-F07
DIS00227	Dengue virus infection	https://tcmsp-e.com/disease.php?qd=227	001-139, 042-075, 061	A00-B99, A80-A99, A90, B00-B34
DIS00228	Depression	https://tcmsp-e.com/disease.php?qd=228	311	F32
DIS00229	Depressive Disorder	https://tcmsp-e.com/disease.php?qd=229	296.2, 296.3, 332	F02.3, F32, F33, G20
DIS00230	Depressive Disorder, Major	https://tcmsp-e.com/disease.php?qd=230	296.2, 296.3, 332	F02.3, F32, F33, G20
DIS00231	Dermatological disorders	https://tcmsp-e.com/disease.php?qd=231	N/A	N/A
DIS00232	Detrusor hyperreflexia	https://tcmsp-e.com/disease.php?qd=232	596.51	N32.81
DIS00233	Diabetes insipidus	https://tcmsp-e.com/disease.php?qd=233	250, 253.5, 307.6, 588.1, 788.30, 788.42	E08-E13, E23.2, F98.0, N25.1, R32, R35
DIS00234	Diabetes mellitus	https://tcmsp-e.com/disease.php?qd=234	250	E08-E13
DIS00235	Diabetes Mellitus Type 1 and 2	https://tcmsp-e.com/disease.php?qd=235	250	E08-E13
DIS00236	Diabetes Mellitus Type 2	https://tcmsp-e.com/disease.php?qd=236	250	E11
DIS00237	Diabetes Mellitus, Type 2	https://tcmsp-e.com/disease.php?qd=237	250	E08-E13
DIS00238	Diabetic cardiovascular dysfunction	https://tcmsp-e.com/disease.php?qd=238	250	E08-E13
DIS00239	Diabetic complications	https://tcmsp-e.com/disease.php?qd=239	250	E08-E13
DIS00240	Diabetic disorders	https://tcmsp-e.com/disease.php?qd=240	250	E08-E13
DIS00241	Diabetic endothelial dysfunction	https://tcmsp-e.com/disease.php?qd=241	250	E08-E13
DIS00242	Diabetic nephropathy	https://tcmsp-e.com/disease.php?qd=242	250.4	E10.2, E11.2, E13.2
DIS00243	Diabetic neuropathy	https://tcmsp-e.com/disease.php?qd=243	250.6	E10.4, E11.4, E13.4
DIS00244	Diabetic retinopathy	https://tcmsp-e.com/disease.php?qd=244	250.5	H36, E10.3, E11.3, E13.3
DIS00245	Diagnosis of pancreatic exocrine dysfunction and gastrinoma	https://tcmsp-e.com/disease.php?qd=245	157.4, 577.8	C25.4, K86.8
DIS00246	Diarrhea	https://tcmsp-e.com/disease.php?qd=246	N/A	N/A
DIS00247	Diarrhea (secretory)	https://tcmsp-e.com/disease.php?qd=247	787.91	A09, K59.1
DIS00248	Diarrhoea-predominant irritable bowel syndrome	https://tcmsp-e.com/disease.php?qd=248	564.1	K58
DIS00249	Dietary shortage	https://tcmsp-e.com/disease.php?qd=249	260-269	E40-E46
DIS00250	Dilated cardiomyopathy	https://tcmsp-e.com/disease.php?qd=250	425.4	I42.0
DIS00251	Disabling peak-dose dyskinesias	https://tcmsp-e.com/disease.php?qd=251	333.8	G24.9
DIS00252	Disorders associated with NMDAR hypofunction	https://tcmsp-e.com/disease.php?qd=252	N/A	N/A
DIS00253	Disorders of bone mineralization	https://tcmsp-e.com/disease.php?qd=253	N/A	N/A
DIS00254	Disorders of cystine excretion	https://tcmsp-e.com/disease.php?qd=254	N/A	N/A
DIS00255	Disorders of initiating and maintaining sleep [insomnias]	https://tcmsp-e.com/disease.php?qd=255	710	M32
DIS00256	Disseminated intravascular coagulation	https://tcmsp-e.com/disease.php?qd=256	286.6	D65
DIS00257	Documented iron deficiency	https://tcmsp-e.com/disease.php?qd=257	280.9	E61.1
DIS00258	Drug dependence	https://tcmsp-e.com/disease.php?qd=258	303-304	F10.2-F19.2
DIS00259	Drug Toxicity	https://tcmsp-e.com/disease.php?qd=259	N/A	N/A
DIS00260	Drug-induced dyskinesias	https://tcmsp-e.com/disease.php?qd=260	333.8	G24.9
DIS00261	Dry eye	https://tcmsp-e.com/disease.php?qd=261	370.33	H16.229
DIS00262	Dyskinesia	https://tcmsp-e.com/disease.php?qd=262	N/A	N/A
DIS00263	Dyslipidemia	https://tcmsp-e.com/disease.php?qd=263	272	E78
DIS00264	Dysmenorrhea, unspecified	https://tcmsp-e.com/disease.php?qd=264	625.3	N94.4-N94.6
DIS00265	Dyspnea	https://tcmsp-e.com/disease.php?qd=265	786.09	R06.0
DIS00266	Dysregulation of apoptosis	https://tcmsp-e.com/disease.php?qd=266	N/A	N/A
DIS00267	Eicosanoid-mediated disorders	https://tcmsp-e.com/disease.php?qd=267	N/A	N/A
DIS00268	Emotional diseases	https://tcmsp-e.com/disease.php?qd=268	312-314	F90-F98
DIS00269	Emphysema	https://tcmsp-e.com/disease.php?qd=269	492	J43
DIS00270	Endocrine independent cancer	https://tcmsp-e.com/disease.php?qd=270	140-229	C00-C96
DIS00271	Endometrial carcinoma	https://tcmsp-e.com/disease.php?qd=271	182	C54.1
DIS00272	Endometrial Neoplasms	https://tcmsp-e.com/disease.php?qd=272	140-239	C00-C96, C00-D48
DIS00273	Endometriosis	https://tcmsp-e.com/disease.php?qd=273	617	N80
DIS00274	Endotoxemia	https://tcmsp-e.com/disease.php?qd=274	N/A	N/A
DIS00275	Endotoxin-induced myocardial neutrophil accumulation and contractile dysfunction	https://tcmsp-e.com/disease.php?qd=275	N/A	N/A
DIS00276	Endotoxin-mediated diseases	https://tcmsp-e.com/disease.php?qd=276	N/A	N/A
DIS00277	Ependymoma	https://tcmsp-e.com/disease.php?qd=277	191, 225	C71, D33
DIS00278	Epidermal hyperplasia	https://tcmsp-e.com/disease.php?qd=278	N/A	N/A
DIS00279	Epilepsy	https://tcmsp-e.com/disease.php?qd=279	345	G40
DIS00280	Epileptic seizures	https://tcmsp-e.com/disease.php?qd=280	345.9, 780.3	G40, P90, R56
DIS00281	ER alpha-positive prostate tumors	https://tcmsp-e.com/disease.php?qd=281	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00282	ER beta-positive prostate tumors	https://tcmsp-e.com/disease.php?qd=282	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00283	Erectile dysfunction	https://tcmsp-e.com/disease.php?qd=283	302.72, 607.84	F52.2, N48.4
DIS00284	Esophageal Neoplasms	https://tcmsp-e.com/disease.php?qd=284	N/A	N/A
DIS00285	Esophageal squamous cell cancer	https://tcmsp-e.com/disease.php?qd=285	140-229	C00-C96
DIS00286	Essential (primary) hypertension	https://tcmsp-e.com/disease.php?qd=286	401	I10, I11, I12, I13, I15
DIS00287	Essential hypertension	https://tcmsp-e.com/disease.php?qd=287	325, 390-459, 401, 430-459	G45-G46, I00-I99, I10, I11, I12, I13, I15, I60-I95
DIS00288	Estrogen disorders	https://tcmsp-e.com/disease.php?qd=288	N/A	N/A
DIS00289	Ewing's sarcoma	https://tcmsp-e.com/disease.php?qd=289	140-229, 162, 170, 174, 175	C00-C96, C33, C34, C41, C50
DIS00290	Exanthema	https://tcmsp-e.com/disease.php?qd=290	N/A	N/A
DIS00291	Excessive collagen deposition	https://tcmsp-e.com/disease.php?qd=291	N/A	N/A
DIS00292	Excessive postoperative bleeding	https://tcmsp-e.com/disease.php?qd=292	459	R58
DIS00293	Eye inflammation	https://tcmsp-e.com/disease.php?qd=293	360-379	H00-H59
DIS00294	Fabry Disease	https://tcmsp-e.com/disease.php?qd=294	272.7	E75.2
DIS00295	Fatigue	https://tcmsp-e.com/disease.php?qd=295	780.71	R53.82
DIS00296	Febrile neutropenia	https://tcmsp-e.com/disease.php?qd=296	288	D70
DIS00297	Fever	https://tcmsp-e.com/disease.php?qd=297	477	J30
DIS00298	Fibrosing alveolitis	https://tcmsp-e.com/disease.php?qd=298	516.3	J84.1
DIS00299	Fibrosis	https://tcmsp-e.com/disease.php?qd=299	277	E84
DIS00300	Focal ischemia	https://tcmsp-e.com/disease.php?qd=300	459.89	I99.8
DIS00301	Folic acid deficiency	https://tcmsp-e.com/disease.php?qd=301	266.2	E53.8
DIS00302	Fractures, Bone	https://tcmsp-e.com/disease.php?qd=302	N/A	N/A
DIS00303	Frontal lobe epilepsy	https://tcmsp-e.com/disease.php?qd=303	345	G40
DIS00304	Fungal diseases	https://tcmsp-e.com/disease.php?qd=304	110-118	B35-B49
DIS00305	fungal infections	https://tcmsp-e.com/disease.php?qd=305	110-118	B35-B49
DIS00306	Gain weight in patients with morbid obesity	https://tcmsp-e.com/disease.php?qd=306	278	E66
DIS00307	Gastric acid hypersecretion	https://tcmsp-e.com/disease.php?qd=307	N/A	N/A
DIS00308	Gastric Cancer	https://tcmsp-e.com/disease.php?qd=308	140-229, 151, 188	C00-C96, C16, C67
DIS00309	Gastric disease	https://tcmsp-e.com/disease.php?qd=309	536, 750	K30-K31, Q40-Q41
DIS00310	Gastric emptying disorders	https://tcmsp-e.com/disease.php?qd=310	N/A	N/A
DIS00311	Gastric ulcer	https://tcmsp-e.com/disease.php?qd=311	531	K25
DIS00312	Gastrin sensitive tumours	https://tcmsp-e.com/disease.php?qd=312	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00313	Gastroesophageal reflux disease	https://tcmsp-e.com/disease.php?qd=313	530	K21
DIS00314	Gastroesophageal Reflux Disease (GERD)	https://tcmsp-e.com/disease.php?qd=314	530	K21
DIS00315	Gastrointestinal adenocarcinomas	https://tcmsp-e.com/disease.php?qd=315	140-199	C00-C75, C7A, C7B
DIS00316	Gastrointestinal Cancers	https://tcmsp-e.com/disease.php?qd=316	150-159	C15-C26
DIS00317	Gastrointestinal Diseases and Disorders, miscellaneous	https://tcmsp-e.com/disease.php?qd=317	N/A	N/A
DIS00318	Gastrointestinal motility disorders	https://tcmsp-e.com/disease.php?qd=318	536.8	K30
DIS00319	Gastrointestinal Neoplasms	https://tcmsp-e.com/disease.php?qd=319	N/A	N/A
DIS00320	Gastrointestinal stromal tumors	https://tcmsp-e.com/disease.php?qd=320	150-159	C15-C26
DIS00321	Gastrointestinal Stromal Tumors (GIST)	https://tcmsp-e.com/disease.php?qd=321	140-199, 150-159, 210-229	C00-C75, C15-C26, C7A, C7B, D10-D36, D3A
DIS00322	Gastro-intestinal ulcers	https://tcmsp-e.com/disease.php?qd=322	531	K25
DIS00323	GCV-resistant HCMV	https://tcmsp-e.com/disease.php?qd=323	N/A	N/A
DIS00324	Genital warts	https://tcmsp-e.com/disease.php?qd=324	78.11	A63.0
DIS00325	Genitourinary tumors	https://tcmsp-e.com/disease.php?qd=325	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00326	Geographic atrophy associated with age-related macular degeneration	https://tcmsp-e.com/disease.php?qd=326	362.5	H35.3
DIS00327	Gestational hypertension	https://tcmsp-e.com/disease.php?qd=327	401	I10, I11, I12, I13, I15
DIS00328	Giardiasis infections	https://tcmsp-e.com/disease.php?qd=328	001-139, 007.1	A00-B99, A07.1
DIS00329	Gilles de la Tourette's disorder	https://tcmsp-e.com/disease.php?qd=329	N/A	N/A
DIS00330	Glaucoma	https://tcmsp-e.com/disease.php?qd=330	365	H40-H42
DIS00331	Glial proliferation	https://tcmsp-e.com/disease.php?qd=331	N/A	N/A
DIS00332	Glioblastoma multiforme	https://tcmsp-e.com/disease.php?qd=332	191	C71
DIS00333	Glioblastoma Multiforme (GBM)	https://tcmsp-e.com/disease.php?qd=333	191	C71
DIS00334	Gliomas	https://tcmsp-e.com/disease.php?qd=334	191	C71
DIS00335	Glomerulonephritis	https://tcmsp-e.com/disease.php?qd=335	580-582	N00, N01, N03, N18
DIS00336	Gout	https://tcmsp-e.com/disease.php?qd=336	274	M10
DIS00337	Graft-versus-host disease, acute	https://tcmsp-e.com/disease.php?qd=337	279.5	T86.0
DIS00338	Graft-versus-host disease, chronic	https://tcmsp-e.com/disease.php?qd=338	279.5	T86.0
DIS00339	Gram-negative bacterial infection	https://tcmsp-e.com/disease.php?qd=339	001-009, 010-018, 020-027, 030-041, 080-088, 090-099, 100-104	A00-A09, A15-A19, A20-A28, A30-A49, A65-A69, A70-A74, A75-A79
DIS00340	Graves' disease	https://tcmsp-e.com/disease.php?qd=340	N/A	N/A
DIS00341	Growth Hormone Deficiencies/Abnormalities	https://tcmsp-e.com/disease.php?qd=341	N/A	N/A
DIS00342	Guillain-Barre syndrome	https://tcmsp-e.com/disease.php?qd=342	N/A	N/A
DIS00343	Haemorrhagic conditions	https://tcmsp-e.com/disease.php?qd=343	N/A	N/A
DIS00344	Hairy cell leukemia	https://tcmsp-e.com/disease.php?qd=344	202.4	C91.4
DIS00345	HCV infection	https://tcmsp-e.com/disease.php?qd=345	070.4, 070.5, 070.70	B17.1, B18.2
DIS00346	Head and Neck Cancer	https://tcmsp-e.com/disease.php?qd=346	140-149	C07-C14, C32-C33
DIS00347	Head and Neck Neoplasms	https://tcmsp-e.com/disease.php?qd=347	199	C44
DIS00348	Head and neck squamous cell carcinomas	https://tcmsp-e.com/disease.php?qd=348	199	C44
DIS00349	Head and neck tumors	https://tcmsp-e.com/disease.php?qd=349	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00350	Hearing Loss	https://tcmsp-e.com/disease.php?qd=350	389	H90-H91
DIS00351	Heart Disease	https://tcmsp-e.com/disease.php?qd=351	390-429	I00-I52
DIS00352	Heart disease, unspecified	https://tcmsp-e.com/disease.php?qd=352	390-429	I00-I52
DIS00353	Heart Failure	https://tcmsp-e.com/disease.php?qd=353	428	I50
DIS00354	Heart transplant	https://tcmsp-e.com/disease.php?qd=354	996	T86
DIS00355	Helicobacter pylori infection	https://tcmsp-e.com/disease.php?qd=355	41.86	B96.81
DIS00356	Helminth infection	https://tcmsp-e.com/disease.php?qd=356	001-139	A00-B99
DIS00357	Hematological Malignancies	https://tcmsp-e.com/disease.php?qd=357	200-209	C81-C96
DIS00358	Hemorrhage	https://tcmsp-e.com/disease.php?qd=358	N/A	N/A
DIS00359	Heparin-induced thrombocytopenia type II	https://tcmsp-e.com/disease.php?qd=359	287.3, 287.4, 287.5	D69.6, P61.0
DIS00360	Hepatic fibrosis	https://tcmsp-e.com/disease.php?qd=360	709.2	L90.5
DIS00361	Hepatitis C	https://tcmsp-e.com/disease.php?qd=361	070.4, 070.5, 070.70	B17.1, B18.2
DIS00362	Hepatitis, Viral, C	https://tcmsp-e.com/disease.php?qd=362	573.3	K75.9
DIS00363	Hepatitis, virus not identified	https://tcmsp-e.com/disease.php?qd=363	573.3	K75.9
DIS00364	Hepatocellular carcinoma	https://tcmsp-e.com/disease.php?qd=364	155	C22.0
DIS00365	Hepatocellular Carcinoma (HCC)	https://tcmsp-e.com/disease.php?qd=365	155	C22.0
DIS00366	Hepatorenal syndrome	https://tcmsp-e.com/disease.php?qd=366	N/A	N/A
DIS00367	HER2-positive Metastatic Breast Cancer	https://tcmsp-e.com/disease.php?qd=367	174, 175	C50
DIS00368	Hereditary Angioedema	https://tcmsp-e.com/disease.php?qd=368	277.6	D84.1
DIS00369	Hereditary Angioedema (HAE)	https://tcmsp-e.com/disease.php?qd=369	277.6	D84.1
DIS00370	Hereditary Polyposis Syndromes	https://tcmsp-e.com/disease.php?qd=370	N/A	N/A
DIS00371	Heroin Dependence	https://tcmsp-e.com/disease.php?qd=371	N/A	N/A
DIS00372	Herpes virus infection	https://tcmsp-e.com/disease.php?qd=372	001-139, 042-075	A00-B99, A80-A99, B00-B34
DIS00373	Hirsutism	https://tcmsp-e.com/disease.php?qd=373	704.1	L68.0
DIS00374	HIV	https://tcmsp-e.com/disease.php?qd=374	42	B20
DIS00375	HIV Infection	https://tcmsp-e.com/disease.php?qd=375	42	B20
DIS00376	Hodgkins disease, unspecified	https://tcmsp-e.com/disease.php?qd=376	N/A	N/A
DIS00377	Homocysteine-related vascular disease	https://tcmsp-e.com/disease.php?qd=377	325, 430-459	G45-G46, I60-I95
DIS00378	Homocystinuria	https://tcmsp-e.com/disease.php?qd=378	N/A	N/A
DIS00379	Hormone Deficiencies	https://tcmsp-e.com/disease.php?qd=379	N/A	N/A
DIS00380	Hormone-refractory Prostate cancer	https://tcmsp-e.com/disease.php?qd=380	140-229, 185, 203.0, 208.9	C00-C96, C61, C90.0, C91-C95
DIS00381	Hot Flashes	https://tcmsp-e.com/disease.php?qd=381	N/A	N/A
DIS00382	Human cytomegalovirus infections	https://tcmsp-e.com/disease.php?qd=382	001-139, 078.5	A00-B99, B25
DIS00383	Human immunodeficiency virus [HIV] disease	https://tcmsp-e.com/disease.php?qd=383	279.3	D84.9
DIS00384	Huntington's disease	https://tcmsp-e.com/disease.php?qd=384	294.1, 333.4	F02.2, G10
DIS00385	Hydronephrosis	https://tcmsp-e.com/disease.php?qd=385	591	N13.0-N13.3
DIS00386	Hyperammonemia	https://tcmsp-e.com/disease.php?qd=386	270.6	E72.2
DIS00387	Hypercalcemia of malignancy	https://tcmsp-e.com/disease.php?qd=387	275.42	E83.5
DIS00388	Hypercholesterolaemia	https://tcmsp-e.com/disease.php?qd=388	N/A	N/A
DIS00389	Hypercholesterolemia	https://tcmsp-e.com/disease.php?qd=389	272	E78.0
DIS00390	Hypereosinophilic syndrome	https://tcmsp-e.com/disease.php?qd=390	288.3	D72.1
DIS00391	Hyperglycemia	https://tcmsp-e.com/disease.php?qd=391	790.29	R73.9
DIS00392	Hyperimmunoglobulinemia D	https://tcmsp-e.com/disease.php?qd=392	N/A	N/A
DIS00393	Hyperinflammatory provoked organ injury	https://tcmsp-e.com/disease.php?qd=393	N/A	N/A
DIS00394	Hyperinsulinemia	https://tcmsp-e.com/disease.php?qd=394	N/A	N/A
DIS00395	Hyperlipidemia	https://tcmsp-e.com/disease.php?qd=395	272.0-272.4	E78
DIS00396	Hyperparathyroidism, unspecified	https://tcmsp-e.com/disease.php?qd=396	252	E21
DIS00397	Hypertension	https://tcmsp-e.com/disease.php?qd=397	325, 390-459, 401, 430-459	G45-G46, I00-I99, I10, I11, I12, I13, I15, I60-I95
DIS00398	Hypertension, Angina	https://tcmsp-e.com/disease.php?qd=398	401, 413	I10, I11, I12, I13, I15, I20
DIS00399	Hypertensive vascular disease	https://tcmsp-e.com/disease.php?qd=399	325, 430-459	G45-G46, I60-I95
DIS00400	Hypertonicity of bladder	https://tcmsp-e.com/disease.php?qd=400	N/A	N/A
DIS00401	Hypertriglyceridemia	https://tcmsp-e.com/disease.php?qd=401	272.1	E78.1, E78.2, E78.3
DIS00402	Hypertrophic vascular disease	https://tcmsp-e.com/disease.php?qd=402	325, 430-459	G45-G46, I60-I95
DIS00403	Hypoglycemia	https://tcmsp-e.com/disease.php?qd=403	250.8, 251.0, 251.1, 251.2, 270.3, 775.6, 962.3	E16.0-E16.2
DIS00404	Hypogonadotropic hypogonadism	https://tcmsp-e.com/disease.php?qd=404	257.2	E23.0, E28.3, E29.1
DIS00405	Hypoinsulinemia	https://tcmsp-e.com/disease.php?qd=405	251.3	E89.1
DIS00406	Hyponatremia	https://tcmsp-e.com/disease.php?qd=406	276.1	E87.1
DIS00407	Hypotension	https://tcmsp-e.com/disease.php?qd=407	458.0, 780.7	I95.1, R53
DIS00408	Hypothalamic-pituitary ACTH function	https://tcmsp-e.com/disease.php?qd=408	253.7	E23.0, E89.3
DIS00409	Hypothermia	https://tcmsp-e.com/disease.php?qd=409	991.6	T68
DIS00410	Hypoxic-ischemic encephalopathy	https://tcmsp-e.com/disease.php?qd=410	768.7	P91.60
DIS00411	Idiopathic pulmonary fibrosis	https://tcmsp-e.com/disease.php?qd=411	516.3	J84.1
DIS00412	Immune disease	https://tcmsp-e.com/disease.php?qd=412	279.4	D84.9, M35.9
DIS00413	Immunodeficiency	https://tcmsp-e.com/disease.php?qd=413	279.3	D84.9
DIS00414	Immunosuppression	https://tcmsp-e.com/disease.php?qd=414	N/A	N/A
DIS00415	Infections	https://tcmsp-e.com/disease.php?qd=415	001-009, 010-018, 020-027, 030-041, 080-088, 090-099, 100-104	A00-A09, A15-A19, A20-A28, A30-A49, A65-A69, A70-A74, A75-A79
DIS00416	Inflammation	https://tcmsp-e.com/disease.php?qd=416	360-379	H00-H59
DIS00417	Inflammatory Bowel Disease	https://tcmsp-e.com/disease.php?qd=417	555, 556	K50, K51
DIS00418	Inflammatory diseases	https://tcmsp-e.com/disease.php?qd=418	360-379	H00-H59
DIS00419	Inflammatory diseases associated with hypoxia	https://tcmsp-e.com/disease.php?qd=419	799.02	R09.02
DIS00420	Inflammatory Disorders, Unspecified	https://tcmsp-e.com/disease.php?qd=420	N/A	N/A
DIS00421	Inflammatory lung disease	https://tcmsp-e.com/disease.php?qd=421	490-492,494-496	J40-J44, J47
DIS00422	Inflammatory neurological disease	https://tcmsp-e.com/disease.php?qd=422	N/A	N/A
DIS00423	Inflammatory pain	https://tcmsp-e.com/disease.php?qd=423	338780	R52, G89
DIS00424	Inflammatory response in alcoholic liver disease	https://tcmsp-e.com/disease.php?qd=424	570-574	K70-K77
DIS00425	Inflammatory skin disorder	https://tcmsp-e.com/disease.php?qd=425	N/A	N/A
DIS00426	Influenza A virus infection	https://tcmsp-e.com/disease.php?qd=426	001-139, 042-075, 487, 488	A00-B99, A80-A99, B00-B34, J10, J11
DIS00427	Influenza, virus not identified	https://tcmsp-e.com/disease.php?qd=427	487, 488	J10, J11
DIS00428	Injury to spine and spinal cord	https://tcmsp-e.com/disease.php?qd=428	767.4	G95.9, T09.3
DIS00429	Insomnia	https://tcmsp-e.com/disease.php?qd=429	300, 307.4	F40-F42, F51.0, G47.0
DIS00430	Insulin resistance	https://tcmsp-e.com/disease.php?qd=430	N/A	N/A
DIS00431	Insulin resistance (obesity-related)	https://tcmsp-e.com/disease.php?qd=431	N/A	N/A
DIS00432	Insulin-dependent diabetes mellitus	https://tcmsp-e.com/disease.php?qd=432	250	E08-E13
DIS00433	Intestinal ischemia-reperfusion associated with lung injury and the acute respiratory distress syndrome	https://tcmsp-e.com/disease.php?qd=433	N/A	N/A
DIS00434	Intimal hyperplasia	https://tcmsp-e.com/disease.php?qd=434	N/A	N/A
DIS00435	Intrahepatic cholestasis	https://tcmsp-e.com/disease.php?qd=435	576.2	K83.1
