Disease ID	disease_name	disease_name.link	ICD9	ICD10
DIS00436	Invasive candidiasis	https://tcmsp-e.com/disease.php?qd=436	112	B37
DIS00437	Iron-deficiency anemia	https://tcmsp-e.com/disease.php?qd=437	280	D50
DIS00438	Irritable bowel syndrome	https://tcmsp-e.com/disease.php?qd=438	564.1	K58
DIS00439	Irritable Bowel Syndrome (IBS)	https://tcmsp-e.com/disease.php?qd=439	250, 250.00, 250.02, 278, 564.1	E08-E13, E11, E66, K58
DIS00440	Irritation	https://tcmsp-e.com/disease.php?qd=440	360-379	H00-H59
DIS00441	Ischemia	https://tcmsp-e.com/disease.php?qd=441	459.89	I99.8
DIS00442	Ischemia reperfusion injuries	https://tcmsp-e.com/disease.php?qd=442	459.89	I99.8
DIS00443	Ischemic heart disease	https://tcmsp-e.com/disease.php?qd=443	410-414	I20-I25
DIS00444	Ischemic injury of the liver	https://tcmsp-e.com/disease.php?qd=444	N/A	N/A
DIS00445	Ischemic Stroke	https://tcmsp-e.com/disease.php?qd=445	434.91	I61-I63
DIS00446	Kaposi's Sarcoma	https://tcmsp-e.com/disease.php?qd=446	176	C46
DIS00447	Kidney Cancer	https://tcmsp-e.com/disease.php?qd=447	189	C64
DIS00448	Kidney Disease	https://tcmsp-e.com/disease.php?qd=448	280	D50, N00-N29
DIS00449	Kidney Transplantation	https://tcmsp-e.com/disease.php?qd=449	996	T86
DIS00450	Kinetoplastida parasite infection	https://tcmsp-e.com/disease.php?qd=450	001-139	A00-B99
DIS00451	Korsakov's alcoholic psychosis	https://tcmsp-e.com/disease.php?qd=451	290-299	F20-F29
DIS00452	Lasting tachycardia	https://tcmsp-e.com/disease.php?qd=452	427, 785.0	I47-I49, R00.0
DIS00453	Late-stage Solid tumors	https://tcmsp-e.com/disease.php?qd=453	140-199, 200, 202, 202.8, 210-229	C00-C75, C7A, C7B, C81-C96, C82-C85, D10-D36, D3A
DIS00454	Leishmania Infections	https://tcmsp-e.com/disease.php?qd=454	001-139, 296.0, 296.4, 296.6	A00-B99, F30
DIS00455	Leprosy, unspecified	https://tcmsp-e.com/disease.php?qd=455	030.9	A30.9
DIS00456	Lesch-Nyhan syndrome	https://tcmsp-e.com/disease.php?qd=456	277.2	E79.2
DIS00457	Leukemia, Lymphoid	https://tcmsp-e.com/disease.php?qd=457	208.9	C91-C95
DIS00458	Leukemia, Myeloid	https://tcmsp-e.com/disease.php?qd=458	208.9	C91-C95
DIS00459	Leukemia, Myeloid, Acute	https://tcmsp-e.com/disease.php?qd=459	205.0	E92.0
DIS00460	Leukemia, Unspecified	https://tcmsp-e.com/disease.php?qd=460	208.9	C91-C95
DIS00461	Lipid metabolic disorders	https://tcmsp-e.com/disease.php?qd=461	270-279	E70-E89
DIS00462	Lipodystrophy	https://tcmsp-e.com/disease.php?qd=462	272.6	E88.1
DIS00463	Liver Cancer	https://tcmsp-e.com/disease.php?qd=463	140-229, 155	C00-C96, C22.0
DIS00464	Liver cirrhosis	https://tcmsp-e.com/disease.php?qd=464	571	K70.3, K71.7, K74
DIS00465	Liver Disease	https://tcmsp-e.com/disease.php?qd=465	571.8	K76.0
DIS00466	Liver fibrogenesis	https://tcmsp-e.com/disease.php?qd=466	N/A	N/A
DIS00467	Local anesthesia	https://tcmsp-e.com/disease.php?qd=467	338	R52
DIS00468	Low high density lipoprotein syndromes	https://tcmsp-e.com/disease.php?qd=468	N/A	N/A
DIS00469	LPS-induced left ventricular dysfunction	https://tcmsp-e.com/disease.php?qd=469	428	I50
DIS00470	Lung adenocarcinomas	https://tcmsp-e.com/disease.php?qd=470	140-199	C00-C75, C7A, C7B
DIS00471	Lung Cancer	https://tcmsp-e.com/disease.php?qd=471	140-229, 162	C00-C96, C33-C34
DIS00472	Lung injury	https://tcmsp-e.com/disease.php?qd=472	N/A	N/A
DIS00473	Lung Neoplasms	https://tcmsp-e.com/disease.php?qd=473	140-229, 162	C00-C96, C33-C34
DIS00474	Lymphangiomatosis	https://tcmsp-e.com/disease.php?qd=474	N/A	N/A
DIS00475	Lymphoblast tumor	https://tcmsp-e.com/disease.php?qd=475	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00476	Lymphoma	https://tcmsp-e.com/disease.php?qd=476	202.1, 202.2	C84.0, C84.1
DIS00477	Lymphoma, B-Cell	https://tcmsp-e.com/disease.php?qd=477	202.8	C81-C96
DIS00478	Lymphoma, Follicular	https://tcmsp-e.com/disease.php?qd=478	200, 202, 202.8	C81-C96, C82-C85
DIS00479	Lymphoma, Large B-Cell, Diffuse	https://tcmsp-e.com/disease.php?qd=479	202.8	C81-C96
DIS00480	Lymphoma, Large-Cell, Diffuse	https://tcmsp-e.com/disease.php?qd=480	N/A	N/A
DIS00481	Lymphoma, Non-Hodgkin	https://tcmsp-e.com/disease.php?qd=481	183, 200, 200.0, 200.4, 201, 202, 202.8	C56, C81, C81-C96, C82-C85, C83.3, C85.1, C85.7
DIS00482	Lymphoma, Non-Hodgkin's	https://tcmsp-e.com/disease.php?qd=482	183, 200, 200.0, 200.4, 201, 202, 202.8	C56, C81, C81-C96, C82-C85, C83.3, C85.1, C85.7
DIS00483	Lymphoma, T-Cell	https://tcmsp-e.com/disease.php?qd=483	N/A	N/A
DIS00484	Lymphoma, Unspecified	https://tcmsp-e.com/disease.php?qd=484	200, 202, 202.8	C81-C96, C82-C85
DIS00485	Macular Degeneration	https://tcmsp-e.com/disease.php?qd=485	362.5	H35.3
DIS00486	Macular edema	https://tcmsp-e.com/disease.php?qd=486	362.07	E08.3, E09.3, E10.3, E11.3, E13.3
DIS00487	Magnesium deficiency dermatitis	https://tcmsp-e.com/disease.php?qd=487	692.9	L20-L30
DIS00488	Major Depressive Disorder	https://tcmsp-e.com/disease.php?qd=488	296.2, 296.3, 332	F02.3, F32, F33, G20
DIS00489	Malaria	https://tcmsp-e.com/disease.php?qd=489	84	B50-B54
DIS00490	Male infertility	https://tcmsp-e.com/disease.php?qd=490	628	N97.0
DIS00491	Malignancies	https://tcmsp-e.com/disease.php?qd=491	200-209	C81-C96
DIS00492	Malignancy-associated hypercalcemia	https://tcmsp-e.com/disease.php?qd=492	275.42	E83.5
DIS00493	Malignant Gliomas	https://tcmsp-e.com/disease.php?qd=493	191	C71
DIS00494	Malignant hyperthermia	https://tcmsp-e.com/disease.php?qd=494	995.86	995.86
DIS00495	Malignant melanoma	https://tcmsp-e.com/disease.php?qd=495	172, 202.4, 208.9	C43, C91-C95, C91.4
DIS00496	Malignant mesothelioma	https://tcmsp-e.com/disease.php?qd=496	163	C45
DIS00497	Malignant pain	https://tcmsp-e.com/disease.php?qd=497	338780	R52, G89
DIS00498	Malignant phyllodes tumours	https://tcmsp-e.com/disease.php?qd=498	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00499	Manic disorder	https://tcmsp-e.com/disease.php?qd=499	296.0,296.4,296.6	F30
DIS00500	McCune-Albright syndrome	https://tcmsp-e.com/disease.php?qd=500	756.54	Q78.1
DIS00501	Measure kidney function	https://tcmsp-e.com/disease.php?qd=501	N/A	N/A
DIS00502	Medullary thyroid cancer	https://tcmsp-e.com/disease.php?qd=502	193	C73
DIS00503	Medullary thyroid carcinoma	https://tcmsp-e.com/disease.php?qd=503	193	C73
DIS00504	Medulloblastoma	https://tcmsp-e.com/disease.php?qd=504	191	C71
DIS00505	Melanoma	https://tcmsp-e.com/disease.php?qd=505	172	C43
DIS00506	Melanoma metastasis	https://tcmsp-e.com/disease.php?qd=506	172	C43
DIS00507	Melanoma; Prostate cancer	https://tcmsp-e.com/disease.php?qd=507	140-229, 172, 185	C00-C96, C43, C61
DIS00508	Meningioma	https://tcmsp-e.com/disease.php?qd=508	225.2	C70, D32
DIS00509	Mesothelioma	https://tcmsp-e.com/disease.php?qd=509	163	C45
DIS00510	Metabolic Disease	https://tcmsp-e.com/disease.php?qd=510	270-279	E70-E89
DIS00511	Metabolic disorder, unspecified	https://tcmsp-e.com/disease.php?qd=511	270-279	E70-E89
DIS00512	Metabolic syndrome X	https://tcmsp-e.com/disease.php?qd=512	277.7	E88.81
DIS00513	Metastatic hormone refractory Prostate cancer	https://tcmsp-e.com/disease.php?qd=513	185	C61
DIS00514	Metastatic osteosarcoma in the lung	https://tcmsp-e.com/disease.php?qd=514	170	C40-C41
DIS00515	Methanol Poisoning	https://tcmsp-e.com/disease.php?qd=515	980.1, 982	T51.1, T52.3
DIS00516	Microbial infections	https://tcmsp-e.com/disease.php?qd=516	001-139	A00-B99
DIS00517	Migraine	https://tcmsp-e.com/disease.php?qd=517	346	G43
DIS00518	Migraine and Cluster Headaches	https://tcmsp-e.com/disease.php?qd=518	339.00, 339.01, 339.02, 346	G43, G44.0
DIS00519	Mitochondrial Diseases	https://tcmsp-e.com/disease.php?qd=519	277.87	E88.49
DIS00520	MLL-rearranged acute lymphoblastic leukemias	https://tcmsp-e.com/disease.php?qd=520	204.0, 208.9	C91-C95, C91.0
DIS00521	Moderate to Severe Plaque Psoriasis	https://tcmsp-e.com/disease.php?qd=521	696	L40
DIS00522	Mood [affective] disorders	https://tcmsp-e.com/disease.php?qd=522	296	F30-F39
DIS00523	Motion sickness	https://tcmsp-e.com/disease.php?qd=523	994.6	T75.3
DIS00524	Motor disorder	https://tcmsp-e.com/disease.php?qd=524	N/A	N/A
DIS00525	Motor neurone disease	https://tcmsp-e.com/disease.php?qd=525	335.2	G12.2
DIS00526	Mucociliary dysfunction	https://tcmsp-e.com/disease.php?qd=526	N/A	N/A
DIS00527	Multiple Myeloma	https://tcmsp-e.com/disease.php?qd=527	203	C90.0
DIS00528	Multiple organ failure	https://tcmsp-e.com/disease.php?qd=528	995.92	
DIS00529	Multiple Sclerosis	https://tcmsp-e.com/disease.php?qd=529	340	G35
DIS00530	Myelodysplastic Syndrome	https://tcmsp-e.com/disease.php?qd=530	238.7	D46
DIS00531	Myeloma disease	https://tcmsp-e.com/disease.php?qd=531	203	C90.0
DIS00532	Myeloneuropathy	https://tcmsp-e.com/disease.php?qd=532	N/A	N/A
DIS00533	Myocardial Infarction	https://tcmsp-e.com/disease.php?qd=533	410	I21-I22
DIS00534	Myocardial infarction (MI)	https://tcmsp-e.com/disease.php?qd=534	410	I21, I22
DIS00535	Myocardial ischemia	https://tcmsp-e.com/disease.php?qd=535	459.89	I99.8
DIS00536	Myocardial ischemia and reperfusion injury	https://tcmsp-e.com/disease.php?qd=536	459.89	I99.8
DIS00537	Nasopharyngeal Cancer (NPC)	https://tcmsp-e.com/disease.php?qd=537	140-229	C00-C96
DIS00538	Nausea and vomiting	https://tcmsp-e.com/disease.php?qd=538	698, 787, 787.0, 995.3	L29, R11, T78.4
DIS00539	Neonatal Hyperbilirubinemia, jaundice	https://tcmsp-e.com/disease.php?qd=539	773, 774, 782.4	P58, P59, R17
DIS00540	Neonatal jaundice	https://tcmsp-e.com/disease.php?qd=540	782.4	R17
DIS00541	Neoplasm Metastasis	https://tcmsp-e.com/disease.php?qd=541	140-199, 140-239, 210-229	C00-C75, C00-C96, C7A, C7B, D10-D36, D3A
DIS00542	Neoplasms	https://tcmsp-e.com/disease.php?qd=542	140-239	C00-C96, C00-D48
DIS00543	Neoplasms (CNS)	https://tcmsp-e.com/disease.php?qd=543	140-239	C00-D48
DIS00544	Neoplastic diseases	https://tcmsp-e.com/disease.php?qd=544	140-239.99	C00-D48
DIS00545	Nephrogenic diabetes insipidus	https://tcmsp-e.com/disease.php?qd=545	250, 253.5, 588.1	E08-E13, E23.2, N25.1
DIS00546	Nephrosis	https://tcmsp-e.com/disease.php?qd=546	591	N13.0-N13.3
DIS00547	Net blotch	https://tcmsp-e.com/disease.php?qd=547	N/A	N/A
DIS00548	Neural Tube Defects	https://tcmsp-e.com/disease.php?qd=548	740,741,742	Q00,Q01,Q05
DIS00549	Neuroblastoma	https://tcmsp-e.com/disease.php?qd=549	194	C74.9
DIS00550	Neurodegenerative diseases	https://tcmsp-e.com/disease.php?qd=550	330-337	G30-G32
DIS00551	Neuroendocrine tumors	https://tcmsp-e.com/disease.php?qd=551	209	C7A, C7B, D3A
DIS00552	Neurogenic bladder	https://tcmsp-e.com/disease.php?qd=552	188	C67
DIS00553	Neurogenic inflammation	https://tcmsp-e.com/disease.php?qd=553	N/A	N/A
DIS00554	Neuroimmunological diseases	https://tcmsp-e.com/disease.php?qd=554	N/A	N/A
DIS00555	Neuroleptic malignant syndrome	https://tcmsp-e.com/disease.php?qd=555	333.92	G21.0
DIS00556	Neurologic and psychiatric diseases	https://tcmsp-e.com/disease.php?qd=556	N/A	N/A
DIS00557	Neurologic Disorders	https://tcmsp-e.com/disease.php?qd=557	320-359	G00-G99
DIS00558	Neurological diseases	https://tcmsp-e.com/disease.php?qd=558	N/A	N/A
DIS00559	Neurological symptom	https://tcmsp-e.com/disease.php?qd=559	N/A	N/A
DIS00560	Neuronal injury	https://tcmsp-e.com/disease.php?qd=560	N/A	N/A
DIS00561	Neuropathic pain	https://tcmsp-e.com/disease.php?qd=561	338780	R52, G89
DIS00562	Neuropsychiatric disorders	https://tcmsp-e.com/disease.php?qd=562	290-319	F01-F99
DIS00563	Neurotoxicity Syndromes	https://tcmsp-e.com/disease.php?qd=563	N/A	N/A
DIS00564	Neutropenia	https://tcmsp-e.com/disease.php?qd=564	288	D70
DIS00565	Non-Hodgkin's Lymphoma	https://tcmsp-e.com/disease.php?qd=565	140-199, 200, 202, 202.8, 210-229	C00-C75, C7A, C7B, C81-C96, C82-C85, D10-D36, D3A
DIS00566	Non-Hodgkin's lymphoma, unspecified type	https://tcmsp-e.com/disease.php?qd=566	200, 202, 202.8	C81-C96, C82-C85
DIS00567	Noninsulin-dependent diabetes mellitus	https://tcmsp-e.com/disease.php?qd=567	250	E08-E13
DIS00568	Non-myeloid cancer	https://tcmsp-e.com/disease.php?qd=568	140-199	C00-C75, C7A, C7B
DIS00569	Non-small Cell Lung Cancer	https://tcmsp-e.com/disease.php?qd=569	140-229, 162, 204.0	C00-C96, C33, C33-C34, C34, C91.0
DIS00570	Non-small Cell Lung Cancer (NSCLC)	https://tcmsp-e.com/disease.php?qd=570	162	C33, C34
DIS00571	Not Available	https://tcmsp-e.com/disease.php?qd=571	N/A	N/A
DIS00572	Obesity	https://tcmsp-e.com/disease.php?qd=572	278	E66
DIS00573	Obsessive-compulsive disorder	https://tcmsp-e.com/disease.php?qd=573	300.3	F42
DIS00574	Obstructive airway disease	https://tcmsp-e.com/disease.php?qd=574	490-492, 494-496	J40-J44, J47
DIS00575	Occlusive peripheral vascular disease	https://tcmsp-e.com/disease.php?qd=575	325, 430-459, 443.9	G45-G46, I60-I95, I73.9
DIS00576	Ocular hypertension	https://tcmsp-e.com/disease.php?qd=576	365, 365.04	H40-H42, H40.0
DIS00577	Oesophageal cancer	https://tcmsp-e.com/disease.php?qd=577	140-229	C00-C96
DIS00578	Opioid dependence	https://tcmsp-e.com/disease.php?qd=578	304	F11.2
DIS00579	Opioid-induced bowel dysfunction	https://tcmsp-e.com/disease.php?qd=579	N/A	N/A
DIS00580	Opioid-Related Disorders	https://tcmsp-e.com/disease.php?qd=580	250, 250.6, 292, 304.0, 305.50, 356.0, 356.8	E08-E13, E10.4, E11.4, E13.4, F11, G64, G90.0
DIS00581	Oral cancer	https://tcmsp-e.com/disease.php?qd=581	140-146	C00-C08
DIS00582	Oral Facial Pain	https://tcmsp-e.com/disease.php?qd=582	338780	R52, G89
DIS00583	Organ rejection	https://tcmsp-e.com/disease.php?qd=583	279.5, 996	D89.8, T86
DIS00584	Oropharyngeal candidiasis	https://tcmsp-e.com/disease.php?qd=584	112	B37
DIS00585	Oropharyngeal squamous cell carcinoma	https://tcmsp-e.com/disease.php?qd=585	199	C44
DIS00586	Osteoarthritis	https://tcmsp-e.com/disease.php?qd=586	715	M15-M19, M47
DIS00587	Osteoarthritis pain	https://tcmsp-e.com/disease.php?qd=587	338, 715,780	M15-M19, M47, R52, G89
DIS00588	Osteolysis	https://tcmsp-e.com/disease.php?qd=588	N/A	N/A
DIS00589	Osteolytic metastatic cancer	https://tcmsp-e.com/disease.php?qd=589	140-229	C00-C96
DIS00590	Osteonecrosis	https://tcmsp-e.com/disease.php?qd=590	733.0, 733.4	M80-M81, M87
DIS00591	Osteopenic disorders	https://tcmsp-e.com/disease.php?qd=591	733.90	M85.8
DIS00592	Osteoporosis	https://tcmsp-e.com/disease.php?qd=592	733	M80-M81
DIS00593	Osteoporosis and other bone-related diseases	https://tcmsp-e.com/disease.php?qd=593	733	M80-M81
DIS00594	Osteoporosis, Postmenopausal	https://tcmsp-e.com/disease.php?qd=594	733	M80-M82
DIS00595	Osteoporosis, unspecified	https://tcmsp-e.com/disease.php?qd=595	733	M80-M81
DIS00596	Osteosarcoma	https://tcmsp-e.com/disease.php?qd=596	170	C40-C41
DIS00597	Ovarian cancer	https://tcmsp-e.com/disease.php?qd=597	183	C56
DIS00598	Ovarian Neoplasms	https://tcmsp-e.com/disease.php?qd=598	183, 220	C56
DIS00599	Overactive bladder disorder	https://tcmsp-e.com/disease.php?qd=599	188, 596.51	C67, N32.81
DIS00600	Over-expression of TF	https://tcmsp-e.com/disease.php?qd=600	N/A	N/A
DIS00601	Oxidative and free radical damage	https://tcmsp-e.com/disease.php?qd=601	N/A	N/A
DIS00602	Oxidative tissue injuries	https://tcmsp-e.com/disease.php?qd=602	N/A	N/A
DIS00603	Oxygen-induced retinopathy	https://tcmsp-e.com/disease.php?qd=603	362.0-362.2	H35-H35.2
DIS00604	P. aeruginosa infections	https://tcmsp-e.com/disease.php?qd=604	001-139	A00-B99
DIS00605	P. carinii pneumonia	https://tcmsp-e.com/disease.php?qd=605	480-486, 770.0	J12, J13, J14, J15, J16, J17, J18, P23
DIS00606	Paget's disease	https://tcmsp-e.com/disease.php?qd=606	731.0, 733.0	M80-M81, M88
DIS00607	Pain	https://tcmsp-e.com/disease.php?qd=607	789.0,338,780	R10, G89, R52
DIS00608	Pain (anesthesia, neuropathic)	https://tcmsp-e.com/disease.php?qd=608	338, 356.0, 356.8,780	G64, G90.0, R52, G89
DIS00609	Pain, Acute or Chronic	https://tcmsp-e.com/disease.php?qd=609	338780	R52, G89
DIS00610	Pain, unspecific	https://tcmsp-e.com/disease.php?qd=610	338780	R52, G89
DIS00611	Pain, unspecified	https://tcmsp-e.com/disease.php?qd=611	338780	R52, G89
DIS00612	Pancreatic Cancer	https://tcmsp-e.com/disease.php?qd=612	140-229, 157, 172, 185	C00-C96, C25, C43, C61
DIS00613	Pancreatic cancer, Prostate cancer	https://tcmsp-e.com/disease.php?qd=613	140-229, 157, 185	C00-C96, C25, C61
DIS00614	Pancreatic disease	https://tcmsp-e.com/disease.php?qd=614	577, 751.7	K85-K86, Q45.0-Q45.3
DIS00615	Pancreatic Neoplasms	https://tcmsp-e.com/disease.php?qd=615	157.0-157.9	C25
DIS00616	Pancreatic, prostate and a number of other cancers	https://tcmsp-e.com/disease.php?qd=616	140-229	C00-C96
DIS00617	Pancreatitis	https://tcmsp-e.com/disease.php?qd=617	577.0-577.1	K85, K86.0K86.1
DIS00618	Parasitic diseases	https://tcmsp-e.com/disease.php?qd=618	N/A	N/A
DIS00619	Parkinson Disease	https://tcmsp-e.com/disease.php?qd=619	332	G20, F02.3
DIS00620	Parkinsonian symptoms	https://tcmsp-e.com/disease.php?qd=620	N/A	N/A
DIS00621	Parkinson's disease	https://tcmsp-e.com/disease.php?qd=621	332	F02.3, G20
DIS00622	Pathological angiogenesis	https://tcmsp-e.com/disease.php?qd=622	N/A	N/A
DIS00623	P-chloroamphetamine-induced hyperglycemia	https://tcmsp-e.com/disease.php?qd=623	790.29	R73.9
DIS00624	Pediatric	https://tcmsp-e.com/disease.php?qd=624	N/A	N/A
DIS00625	Peptic ulcer	https://tcmsp-e.com/disease.php?qd=625	531-534	K25-K27
DIS00626	Periodic fever syndrome	https://tcmsp-e.com/disease.php?qd=626	780.6	R50
DIS00627	Periodontitis	https://tcmsp-e.com/disease.php?qd=627	523.4, 523.5	K05.3, K05.4
DIS00628	Peripheral and cutaneous T-cell lymphomas	https://tcmsp-e.com/disease.php?qd=628	202.1, 202.2, 202.8	C81-C96, C84.0, C84.1
DIS00629	Peripheral Nervous System Diseases	https://tcmsp-e.com/disease.php?qd=629	320-389	G00-G99
DIS00630	Peripheral neuroectodermal tumor	https://tcmsp-e.com/disease.php?qd=630	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00631	Peripheral precocious puberty	https://tcmsp-e.com/disease.php?qd=631	259.1	E22.8, E30.1
DIS00632	Peripheral Vascular Disease	https://tcmsp-e.com/disease.php?qd=632	325, 430-459, 443.9	G45-G46, I60-I95, I73.9
DIS00633	Peutz-Jeghers syndrome	https://tcmsp-e.com/disease.php?qd=633	759.6	Q85.8
DIS00634	Peyronie's disease	https://tcmsp-e.com/disease.php?qd=634	607.85	N48.6
DIS00635	Pheochromocytoma	https://tcmsp-e.com/disease.php?qd=635	194.0, 227.0, 255.6	C74.1, D35.0
DIS00636	Philadelphia-positive leukemia	https://tcmsp-e.com/disease.php?qd=636	208.9	C91-C95
DIS00637	Photoaging	https://tcmsp-e.com/disease.php?qd=637	N/A	N/A
DIS00638	Photodynamic therapy	https://tcmsp-e.com/disease.php?qd=638	706.1	L70.0
DIS00639	Photodynamic tumor	https://tcmsp-e.com/disease.php?qd=639	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00640	Phyllodes tumours	https://tcmsp-e.com/disease.php?qd=640	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00641	Platelet adhesion	https://tcmsp-e.com/disease.php?qd=641	N/A	N/A
DIS00642	Pneumocystis infections	https://tcmsp-e.com/disease.php?qd=642	001-139	A00-B99
DIS00643	Polyarthritis, unspecified	https://tcmsp-e.com/disease.php?qd=643	N/A	N/A
DIS00644	Porphyrin-derived photocytotoxicity	https://tcmsp-e.com/disease.php?qd=644	N/A	N/A
DIS00645	Postherpetic neuralgia	https://tcmsp-e.com/disease.php?qd=645	053.19, 250, 250.6, 356.0, 356.8	B02.2, E08-E13, E10.4, E11.4, E13.4, G44.847, G53.0, G64, G90.0
DIS00646	Post-menopausal osteoporosis	https://tcmsp-e.com/disease.php?qd=646	627.2, 733.0	M80-M81, N95.0
DIS00647	Postmenopausal symptoms	https://tcmsp-e.com/disease.php?qd=647	627.2	N95.0
DIS00648	Postmenopausal Women with Osteoporosis	https://tcmsp-e.com/disease.php?qd=648	733	M80-M81
DIS00649	Postoperative nausea and vomiting	https://tcmsp-e.com/disease.php?qd=649	787, 787.0	R11
DIS00650	Postoperative residual curarisation	https://tcmsp-e.com/disease.php?qd=650	N/A	N/A
DIS00651	Precursor Cell Lymphoblastic Leukemia-Lymphoma	https://tcmsp-e.com/disease.php?qd=651	N/A	N/A
DIS00652	Predominantly eosinophil mediated disease states	https://tcmsp-e.com/disease.php?qd=652	N/A	N/A
