Disease ID	disease_name	disease_name.link	ICD9	ICD10
DIS00653	Primary biliary cirrhosis	https://tcmsp-e.com/disease.php?qd=653	571.6	K74.3
DIS00654	Primary pulmonary hypertension	https://tcmsp-e.com/disease.php?qd=654	401, 416.0	I10, I11, I12, I13, I15, I27.0, I27.2
DIS00655	Prion diseases	https://tcmsp-e.com/disease.php?qd=655	N/A	N/A
DIS00656	Prokaryotic and eukaryotic anaerobic pathogens infections	https://tcmsp-e.com/disease.php?qd=656	001-139	A00-B99
DIS00657	Proliferative diseases	https://tcmsp-e.com/disease.php?qd=657	N/A	N/A
DIS00658	Proliferative vitreoretinopathy	https://tcmsp-e.com/disease.php?qd=658	N/A	N/A
DIS00659	Prostate cancer	https://tcmsp-e.com/disease.php?qd=659	185	C61
DIS00660	Prostate cancer (early stage hormone sensitive)	https://tcmsp-e.com/disease.php?qd=660	140-229, 185	C00-C96, C61
DIS00661	Prostate cancer (hormone refractory)	https://tcmsp-e.com/disease.php?qd=661	140-229, 185	C00-C96, C61
DIS00662	Prostate cancer (metastatic)	https://tcmsp-e.com/disease.php?qd=662	140-229, 185	C00-C96, C61
DIS00663	Prostate carcinoma	https://tcmsp-e.com/disease.php?qd=663	185	C61
DIS00664	Prostate Disorders	https://tcmsp-e.com/disease.php?qd=664	600	N40
DIS00665	Prostatic Neoplasms	https://tcmsp-e.com/disease.php?qd=665	N/A	N/A
DIS00666	Protection against chemical weapons like Sarin, Soman and VX gas	https://tcmsp-e.com/disease.php?qd=666	N/A	N/A
DIS00667	Pruritus in chronic liver disease	https://tcmsp-e.com/disease.php?qd=667	570-574, 698	K70-K77, L29
DIS00668	Psoriasis	https://tcmsp-e.com/disease.php?qd=668	696	L40
DIS00669	Psoriasis and Psoriatic Disorders	https://tcmsp-e.com/disease.php?qd=669	696	L40
DIS00670	Psychiatric illness	https://tcmsp-e.com/disease.php?qd=670	N/A	N/A
DIS00671	Psychosis	https://tcmsp-e.com/disease.php?qd=671	278, 290-299	E66, F20-F29
DIS00672	Pulmonary Disease, Chronic Obstructive	https://tcmsp-e.com/disease.php?qd=672	N/A	N/A
DIS00673	Pulmonary edema (thrombin-induced)	https://tcmsp-e.com/disease.php?qd=673	782.3	R60.9
DIS00674	Pulmonary fibrosis	https://tcmsp-e.com/disease.php?qd=674	516.3	J84.1
DIS00675	Pulmonary hypertension	https://tcmsp-e.com/disease.php?qd=675	416	I27.0, I27.2
DIS00676	Pyresis	https://tcmsp-e.com/disease.php?qd=676	N/A	N/A
DIS00677	Radiation enteropathy	https://tcmsp-e.com/disease.php?qd=677	N/A	N/A
DIS00678	Ras-dependent tumourigenesis	https://tcmsp-e.com/disease.php?qd=678	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00679	Raynaud's syndrome	https://tcmsp-e.com/disease.php?qd=679	443	I73.0
DIS00680	Rectal Neoplasms	https://tcmsp-e.com/disease.php?qd=680	N/A	N/A
DIS00681	Recurrent Malignant Glioma	https://tcmsp-e.com/disease.php?qd=681	191	C71
DIS00682	Refractory Cutaneous T-cell Lymphoma (CTCL)	https://tcmsp-e.com/disease.php?qd=682	202.1, 202.2, 202.8	C81-C96, C84.0, C84.1
DIS00683	Refractory Hematological Malignancies	https://tcmsp-e.com/disease.php?qd=683	140-239, 200-209	C00-C96, C81-C96
DIS00684	Refractory partial epilepsy	https://tcmsp-e.com/disease.php?qd=684	345	G40
DIS00685	Refractory Renal Cell Carcinoma	https://tcmsp-e.com/disease.php?qd=685	189	C64
DIS00686	Refractory, Rare Sarcoma's	https://tcmsp-e.com/disease.php?qd=686	N/A	N/A
DIS00687	Relapsing-remitting multiple sclerosis	https://tcmsp-e.com/disease.php?qd=687	340	G35
DIS00688	Renal cancer	https://tcmsp-e.com/disease.php?qd=688	189	C64
DIS00689	Renal Cell Carcinoma	https://tcmsp-e.com/disease.php?qd=689	189	C64
DIS00690	Renal colic	https://tcmsp-e.com/disease.php?qd=690	788	N23
DIS00691	Renal diseases	https://tcmsp-e.com/disease.php?qd=691	580-599	N00-N39
DIS00692	Renal failure	https://tcmsp-e.com/disease.php?qd=692	584, 585	N17, N18, N19
DIS00693	Renal fibrosis	https://tcmsp-e.com/disease.php?qd=693	709.2	L90.5
DIS00694	Renal ischemia-reperfusion injury	https://tcmsp-e.com/disease.php?qd=694	459.89	I99.8
DIS00695	Renal transplant rejection	https://tcmsp-e.com/disease.php?qd=695	279.5, 996	D89.8, T86
DIS00696	Reperfusion Injury associated with Heart Attacks, or Acute Myocardial Infarction (AMI)	https://tcmsp-e.com/disease.php?qd=696	N/A	N/A
DIS00697	Reproductive disorder	https://tcmsp-e.com/disease.php?qd=697	600-629	N40-N99
DIS00698	Respiratory diseases	https://tcmsp-e.com/disease.php?qd=698	N/A	N/A
DIS00699	Respiratory distress syndrome	https://tcmsp-e.com/disease.php?qd=699	518.5, 518.82	J80
DIS00700	Restenosis	https://tcmsp-e.com/disease.php?qd=700	250, 250.00, 250.02, 250.4, 338, 437.6, 443.9, 453, 580-599, 671.5, 671.9,780	E08-E13, E10.2, E11, E11.2, E13.2, I73.9, I80-I82, N00-N29, R52, G89
DIS00701	Rheumatic diseases	https://tcmsp-e.com/disease.php?qd=701	N/A	N/A
DIS00702	Rheumatoid arthritis	https://tcmsp-e.com/disease.php?qd=702	714	M05, M06
DIS00703	Rheumatoid arthritis, unspecified	https://tcmsp-e.com/disease.php?qd=703	710-719, 714	M00-M25, M05-M06
DIS00704	Rheumatoid-arthritis	https://tcmsp-e.com/disease.php?qd=704	N/A	N/A
DIS00705	Riboflavin deficiency	https://tcmsp-e.com/disease.php?qd=705	N/A	N/A
DIS00706	Risk of administering penicillin	https://tcmsp-e.com/disease.php?qd=706	N/A	N/A
DIS00707	Salivary glands cancer	https://tcmsp-e.com/disease.php?qd=707	140-229	C00-C96
DIS00708	Sarcoma	https://tcmsp-e.com/disease.php?qd=708	176	C46
DIS00709	Scar Tissue	https://tcmsp-e.com/disease.php?qd=709	N/A	N/A
DIS00710	Schistosomiasis [bilharziasis]	https://tcmsp-e.com/disease.php?qd=710	120	B65
DIS00711	Schizophrenia	https://tcmsp-e.com/disease.php?qd=711	295	F20
DIS00712	Schizophrenia and Schizoaffective Disorders	https://tcmsp-e.com/disease.php?qd=712	295, 295.70	F20, F25
DIS00713	Seasonal allergic rhinitis	https://tcmsp-e.com/disease.php?qd=713	472.0, 477	J00, J30, J31.0
DIS00714	Sedation	https://tcmsp-e.com/disease.php?qd=714	338	R52
DIS00715	Seizure	https://tcmsp-e.com/disease.php?qd=715	345.4	G40.2
DIS00716	Seizures	https://tcmsp-e.com/disease.php?qd=716	345.4	G40.2
DIS00717	Seizures in epilepsy	https://tcmsp-e.com/disease.php?qd=717	345, 345.9, 780.3	G40, G40, P90, R56
DIS00718	Seizures of Lennox-Gastaut syndrome	https://tcmsp-e.com/disease.php?qd=718	345.9, 780.3	G40, P90, R56
DIS00719	Selenium deficiency	https://tcmsp-e.com/disease.php?qd=719	269.3	E59
DIS00720	Sepsis	https://tcmsp-e.com/disease.php?qd=720	995.0, 995.91	A40, A41, T78.2
DIS00721	Septic shock	https://tcmsp-e.com/disease.php?qd=721	785, 785.52	R57.8, R65.21
DIS00722	Severe acute respiratory syndrome	https://tcmsp-e.com/disease.php?qd=722	N/A	N/A
DIS00723	Severe Acute Respiratory Syndrome(SARS)	https://tcmsp-e.com/disease.php?qd=723	N/A	N/A
DIS00724	Severe Coronary Heart Disease	https://tcmsp-e.com/disease.php?qd=724	414	I25.1
DIS00725	Sexual arousal disorders	https://tcmsp-e.com/disease.php?qd=725	302.72	F52.22
DIS00726	Shy-Drager syndrome	https://tcmsp-e.com/disease.php?qd=726	N/A	N/A
DIS00727	Sickle cell anemia	https://tcmsp-e.com/disease.php?qd=727	280-285	D50-D64
DIS00728	Sinoatrial node dysfunction	https://tcmsp-e.com/disease.php?qd=728	N/A	N/A
DIS00729	Sitosterolemia	https://tcmsp-e.com/disease.php?qd=729	N/A	N/A
DIS00730	Sjogren-Larsson syndrome	https://tcmsp-e.com/disease.php?qd=730	757.1	Q87.1
DIS00731	Sjogren's syndrome	https://tcmsp-e.com/disease.php?qd=731	710.2	M35.0
DIS00732	Skeletal disorders	https://tcmsp-e.com/disease.php?qd=732	N/A	N/A
DIS00733	Skeletal muscle associated spasticity	https://tcmsp-e.com/disease.php?qd=733	N/A	N/A
DIS00734	Skeletal muscle wasting	https://tcmsp-e.com/disease.php?qd=734	N/A	N/A
DIS00735	Skeletal muscle weakness	https://tcmsp-e.com/disease.php?qd=735	728.87	M62.8
DIS00736	Skin cancer	https://tcmsp-e.com/disease.php?qd=736	172, 173	C43, C44
DIS00737	Skin diseases	https://tcmsp-e.com/disease.php?qd=737	N/A	N/A
DIS00738	Skin Infections/Disorders	https://tcmsp-e.com/disease.php?qd=738	680-709	L00-L99
DIS00739	Sleeping Sickness	https://tcmsp-e.com/disease.php?qd=739	N/A	N/A
DIS00740	Small cell lung cancer	https://tcmsp-e.com/disease.php?qd=740	140-229, 162, 162.9, 204.0	C00-C96, C33-C34, C34.90, C91.0
DIS00741	Smooth muscle hyperplasia	https://tcmsp-e.com/disease.php?qd=741	N/A	N/A
DIS00742	Social phobias	https://tcmsp-e.com/disease.php?qd=742	300.23	F40.1
DIS00743	Solid Tumor	https://tcmsp-e.com/disease.php?qd=743	140-199, 200, 202, 202.8, 210-229	C00-C75, C7A, C7B, C81-C96, C82-C85, D10-D36, D3A
DIS00744	Solid tumors	https://tcmsp-e.com/disease.php?qd=744	140-199, 200, 202, 202.8, 210-229	C00-C75, C7A, C7B, C81-C96, C82-C85, D10-D36, D3A
DIS00745	Specific cognitive deficits associated with aging and neurological diseases	https://tcmsp-e.com/disease.php?qd=745	N/A	N/A
DIS00746	Sphingolipid storage disorders	https://tcmsp-e.com/disease.php?qd=746	N/A	N/A
DIS00747	Spinal and bulbar muscular atrophy	https://tcmsp-e.com/disease.php?qd=747	728.2	M62.5
DIS00748	Spinal Muscular Atrophy	https://tcmsp-e.com/disease.php?qd=748	335.0-335.1	G12.0-G12.1
DIS00749	Squamous cell carcinoma	https://tcmsp-e.com/disease.php?qd=749	199	C44
DIS00750	Stiff-man syndrome	https://tcmsp-e.com/disease.php?qd=750	333.91	G25.82
DIS00751	Stomatitis	https://tcmsp-e.com/disease.php?qd=751	N/A	N/A
DIS00752	Streptococcus pneumoniae infections	https://tcmsp-e.com/disease.php?qd=752	001-139, 480-486, 770.0	A00-B99, J12, J13, J14, J15, J16, J17, J18, P23
DIS00753	Stress-related disorders	https://tcmsp-e.com/disease.php?qd=753	296	F30-F39
DIS00754	Stroke	https://tcmsp-e.com/disease.php?qd=754	434.91	I61-I63
DIS00755	Stromal ovarian tumors	https://tcmsp-e.com/disease.php?qd=755	140-199, 183, 210-229	C00-C75, C56, C7A, C7B, D10-D36, D3A
DIS00756	Substance-Related Disorders	https://tcmsp-e.com/disease.php?qd=756	N/A	N/A
DIS00757	Sustained ventricular tachycardia	https://tcmsp-e.com/disease.php?qd=757	427, 427.1, 785.0	I47-I49, I47.2, R00.0
DIS00758	Syndrome of inappropriate secretion of antidiuretic hormone	https://tcmsp-e.com/disease.php?qd=758	N/A	N/A
DIS00759	Systemic arterial vasodilation	https://tcmsp-e.com/disease.php?qd=759	N/A	N/A
DIS00760	Systemic Lupus Erythematosus	https://tcmsp-e.com/disease.php?qd=760	710	
DIS00761	Systemic Lupus Erythematosus (SLE)	https://tcmsp-e.com/disease.php?qd=761	695, 710.0	L51-L54, M32
DIS00762	Systemic-onset juvenile idiopathic arthritis	https://tcmsp-e.com/disease.php?qd=762	710-719	M00-M25
DIS00763	T cell leukemias	https://tcmsp-e.com/disease.php?qd=763	208.9	C91-C95
DIS00764	T(4;14) myeloma	https://tcmsp-e.com/disease.php?qd=764	203	C90.0
DIS00765	Tardive dyskinesia	https://tcmsp-e.com/disease.php?qd=765	333.85	G24.0
DIS00766	T-cell proliferation	https://tcmsp-e.com/disease.php?qd=766	N/A	N/A
DIS00767	Testicular cancer	https://tcmsp-e.com/disease.php?qd=767	140-229	C00-C96
DIS00768	Thrombocytopenia	https://tcmsp-e.com/disease.php?qd=768	287.3, 287.4, 287.5	D69.6, P61.0
DIS00769	Thromboembolic disease	https://tcmsp-e.com/disease.php?qd=769	437.6, 453, 671.5, 671.9	I80-I82
DIS00770	Thromboembolic disorders	https://tcmsp-e.com/disease.php?qd=770	437.6, 453, 671.5, 671.9	I80-I82
DIS00771	Thromboembolism	https://tcmsp-e.com/disease.php?qd=771	453	I80-I82
DIS00772	Thrombosis	https://tcmsp-e.com/disease.php?qd=772	414.8	I24.0
DIS00773	Thrombotic disease	https://tcmsp-e.com/disease.php?qd=773	N/A	N/A
DIS00774	Thyroid follicular carcinoma	https://tcmsp-e.com/disease.php?qd=774	N/A	N/A
DIS00775	Thyroid hormone resistance syndrome	https://tcmsp-e.com/disease.php?qd=775	N/A	N/A
DIS00776	Thyrotoxicosis [hyperthyroidism]	https://tcmsp-e.com/disease.php?qd=776	242.9	E05
DIS00777	Tissue injury	https://tcmsp-e.com/disease.php?qd=777	N/A	N/A
DIS00778	Tobacco Dependence	https://tcmsp-e.com/disease.php?qd=778	305.1	F17
DIS00779	Tobacco Use Disorder	https://tcmsp-e.com/disease.php?qd=779	N/A	N/A
DIS00780	Torsades de Pointes	https://tcmsp-e.com/disease.php?qd=780	N/A	N/A
DIS00781	Toxoplasma infections	https://tcmsp-e.com/disease.php?qd=781	001-139	A00-B99
DIS00782	Toxoplasmosis	https://tcmsp-e.com/disease.php?qd=782	130	B58
DIS00783	Transmissible spongiform encephalopathies	https://tcmsp-e.com/disease.php?qd=783	N/A	N/A
DIS00784	Transplant failure or rejection	https://tcmsp-e.com/disease.php?qd=784	N/A	N/A
DIS00785	Traumatic brain injuries	https://tcmsp-e.com/disease.php?qd=785	800, 801, 803, 804, 850-854	S06
DIS00786	Traumatic brain injury	https://tcmsp-e.com/disease.php?qd=786	800, 801, 803, 804, 850-854	S06
DIS00787	Traumatic head injury	https://tcmsp-e.com/disease.php?qd=787	800-879	S00.0S09
DIS00788	Treatment-refractory psychoses	https://tcmsp-e.com/disease.php?qd=788	290-299	F20-F29
DIS00789	Tremor, unspecified	https://tcmsp-e.com/disease.php?qd=789	781	R25.1
DIS00790	Trichomoniasis	https://tcmsp-e.com/disease.php?qd=790	131	A59
DIS00791	Trypanolytic infections	https://tcmsp-e.com/disease.php?qd=791	001-139	A00-B99
DIS00792	Trypanosomatid infections	https://tcmsp-e.com/disease.php?qd=792	001-139	A00-B99
DIS00793	Trypanosomiasis	https://tcmsp-e.com/disease.php?qd=793	86.5	B56
DIS00794	Tuberculosis	https://tcmsp-e.com/disease.php?qd=794	001-009, 010-018, 020-027, 030-041, 080-088, 090-099, 100-104	A00-A09, A15-A19, A20-A28, A30-A49, A65-A69, A70-A74, A75-A79
DIS00795	Tumor angiogenesis	https://tcmsp-e.com/disease.php?qd=795	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00796	Tumor angiogenesis and metastasis	https://tcmsp-e.com/disease.php?qd=796	140-199, 210-229	C00-C75, C7A, C7B, D10-D36, D3A
DIS00797	Tumors	https://tcmsp-e.com/disease.php?qd=797	140-199, 200, 202, 202.8, 210-229	C00-C75, C7A, C7B, C81-C96, C82-C85, D10-D36, D3A
DIS00798	Type IV and V hyperlipidemia	https://tcmsp-e.com/disease.php?qd=798	272.0-272.4	E78
DIS00799	Tyrosinase-positive Melanomas	https://tcmsp-e.com/disease.php?qd=799	172	C43
DIS00800	Ulcerative colitis	https://tcmsp-e.com/disease.php?qd=800	555, 556, 556.9, 696, 696.0, 710-719, 714, 720.0	K50, K50-K52, K51, L40, L40.5, M00-M25, M05-M06, M07, M08.1, M45
DIS00801	Ulcers	https://tcmsp-e.com/disease.php?qd=801	528.2	K12.0
DIS00802	Urge incontinence	https://tcmsp-e.com/disease.php?qd=802	787.6, 788.3	N39.3-N39.4, R15, R32
DIS00803	Urinary Bladder Neoplasms	https://tcmsp-e.com/disease.php?qd=803	N/A	N/A
DIS00804	Urinary incontinence	https://tcmsp-e.com/disease.php?qd=804	788.3	N39.3, N39.4, R32
DIS00805	Urinary tract infection	https://tcmsp-e.com/disease.php?qd=805	001-139, 595, 599.0	A00-B99, N30, N39.0
DIS00806	Urinary tract infections	https://tcmsp-e.com/disease.php?qd=806	001-139, 595, 599.0	A00-B99, N30, N39.0
DIS00807	Urologic Neoplasms	https://tcmsp-e.com/disease.php?qd=807	N/A	N/A
DIS00808	Urological cancers	https://tcmsp-e.com/disease.php?qd=808	140-229	C00-C96
DIS00809	Varicose and spider veins of the leg	https://tcmsp-e.com/disease.php?qd=809	454-456, 671	I83, I85, I86
DIS00810	Vascular disease	https://tcmsp-e.com/disease.php?qd=810	390-459	I00-I99
DIS00811	Vascular Diseases	https://tcmsp-e.com/disease.php?qd=811	390-459, 411.1, 414.0, 440	I00-I99, I20.0, I25.1, I70
DIS00812	Vascular headache	https://tcmsp-e.com/disease.php?qd=812	339, 784.0	G43-G44, R51
DIS00813	Vascular injury response	https://tcmsp-e.com/disease.php?qd=813	N/A	N/A
DIS00814	Vascular lesion regression	https://tcmsp-e.com/disease.php?qd=814	N/A	N/A
DIS00815	Vasoconstriction	https://tcmsp-e.com/disease.php?qd=815	443	I73
DIS00816	Vasospasm	https://tcmsp-e.com/disease.php?qd=816	443.9	I73.9
DIS00817	Vasospastic angina	https://tcmsp-e.com/disease.php?qd=817	413	I20
DIS00818	Venous Thromboembolism	https://tcmsp-e.com/disease.php?qd=818	453	I80-I82
DIS00819	Ventricular dysfunction	https://tcmsp-e.com/disease.php?qd=819	N/A	N/A
DIS00820	Ventricular hypertrophy	https://tcmsp-e.com/disease.php?qd=820	N/A	N/A
DIS00821	Vertigo of central and peripheral origin	https://tcmsp-e.com/disease.php?qd=821	438.85, 780.4	H81, R42
DIS00822	Viral infection	https://tcmsp-e.com/disease.php?qd=822	042-075	A80-A99, B00-B34
DIS00823	Viral infection, unspecified	https://tcmsp-e.com/disease.php?qd=823	001-139, 042-075	A00-B99, A80-A99, B00-B34
DIS00824	viral infections	https://tcmsp-e.com/disease.php?qd=824	042-075	A80-A99, B00-B34
DIS00825	Visceral leishmaniasis	https://tcmsp-e.com/disease.php?qd=825	085.0, 110-118	B35-B49, B55.0
DIS00826	Visceral pain	https://tcmsp-e.com/disease.php?qd=826	338780	R52, G89
DIS00827	Vitamin A deficiency	https://tcmsp-e.com/disease.php?qd=827	N/A	N/A
DIS00828	Vitamin B12 deficiency	https://tcmsp-e.com/disease.php?qd=828	266.2	E53.8
DIS00829	Vitamin B6 deficiency	https://tcmsp-e.com/disease.php?qd=829	266.1	E53.1
DIS00830	Vitamin D deficiency	https://tcmsp-e.com/disease.php?qd=830	268	E55
DIS00831	Vomiting	https://tcmsp-e.com/disease.php?qd=831	698, 787, 787.0, 995.3	L29, R11, T78.4
DIS00832	Von Willebrand's disease	https://tcmsp-e.com/disease.php?qd=832	286.4	D68.0
DIS00833	Waldenstrom's macroglobulinemia	https://tcmsp-e.com/disease.php?qd=833	273.3	C88.0
DIS00834	Water-retaining diseases	https://tcmsp-e.com/disease.php?qd=834	N/A	N/A
DIS00835	West's syndrome	https://tcmsp-e.com/disease.php?qd=835	345.6	G40.4
DIS00836	X-linked congenital adrenal hypoplasia	https://tcmsp-e.com/disease.php?qd=836	N/A	N/A
DIS00837	Zollinger-Ellison syndrome	https://tcmsp-e.com/disease.php?qd=837	251.5	E16.4
DIS01001	Blood group, Yt system	https://tcmsp-e.com/disease.php?qd=1001	N/A	N/A
DIS01002	Androgen insensitivity	https://tcmsp-e.com/disease.php?qd=1002	259.5	?E34.51
DIS01003	Hypospadias 1, X-linked	https://tcmsp-e.com/disease.php?qd=1003	752.6	Q54
DIS01004	Spinal and bulbar muscular atrophy of Kennedy	https://tcmsp-e.com/disease.php?qd=1004	335.1	G12.1
DIS01005	XY disorders of sex development (Disorders in androgen synthesis or action)	https://tcmsp-e.com/disease.php?qd=1005	N/A	N/A
DIS01006	XY disorders of sex development (Other)	https://tcmsp-e.com/disease.php?qd=1006	N/A	N/A
DIS01007	Lyme disease?	https://tcmsp-e.com/disease.php?qd=1007	88.81	A69.2
DIS01008	Tropical calcific pancreatitis	https://tcmsp-e.com/disease.php?qd=1008	N/A	N/A
DIS01009	Hereditary pancreatitis	https://tcmsp-e.com/disease.php?qd=1009	N/A	N/A
DIS01010	Oropharyngeal candidiasis?	https://tcmsp-e.com/disease.php?qd=1010	N/A	N/A
DIS01011	syndrome 5A	https://tcmsp-e.com/disease.php?qd=1011	N/A	N/A
DIS01012	XX disorders of sex development (Disorders related to androgen excess)	https://tcmsp-e.com/disease.php?qd=1012	N/A	N/A
DIS01013	Other phagocyte defects	https://tcmsp-e.com/disease.php?qd=1013	N/A	N/A
DIS01014	Anemia due to disorders of glutathione metabolism	https://tcmsp-e.com/disease.php?qd=1014	N/A	N/A
DIS01015	Hypertension, early-onset, autosomal dominant, with exacerbation in pregnancy	https://tcmsp-e.com/disease.php?qd=1015	N/A	N/A
DIS01016	Pseudohypoaldosteronism type I, autosomal dominant	https://tcmsp-e.com/disease.php?qd=1016	N/A	N/A
DIS01017	Hyperkalemic distal renal tubular acidosis (RTA type 4)	https://tcmsp-e.com/disease.php?qd=1017	N/A	N/A
DIS01018	Injury to nervous tissue or neurons?	https://tcmsp-e.com/disease.php?qd=1018	N/A	N/A
DIS01019	Dysprothrombinemia	https://tcmsp-e.com/disease.php?qd=1019	286.3	D68.2
DIS01020	Hypoprothrombinemia	https://tcmsp-e.com/disease.php?qd=1020	286.3	D68.2
DIS01021	Atopy, susceptibility to	https://tcmsp-e.com/disease.php?qd=1021	N/A	N/A
DIS01022	albinism digenic	https://tcmsp-e.com/disease.php?qd=1022	270.2	E70.3
DIS01023	Albinism, oculocutaneous, type IA	https://tcmsp-e.com/disease.php?qd=1023	270.2	E70.3
DIS01024	Albinism, oculocutaneous, type IB	https://tcmsp-e.com/disease.php?qd=1024	270.2	E70.3
DIS01025	Melanoma, cutaneous malignant	https://tcmsp-e.com/disease.php?qd=1025	N/A	N/A
DIS01026	Skin/hair/eye pigmentation 3, blue/green eyes	https://tcmsp-e.com/disease.php?qd=1026	N/A	N/A
DIS01027	Skin/hair/eye pigmentation 3, light/dark/freckling skin	https://tcmsp-e.com/disease.php?qd=1027	N/A	N/A
DIS01028	Waardenburg syndrome	https://tcmsp-e.com/disease.php?qd=1028	270.2	E70.3
DIS01029	Oculocutaneous albinism (OCA)	https://tcmsp-e.com/disease.php?qd=1029	270.2	E70.3
DIS01030	Microvascular complications of diabetes 1	https://tcmsp-e.com/disease.php?qd=1030	N/A	N/A
